-0.23474,-2.01636,5.874541456,0.688223305,0.03892897,0.056564445
-0.21313,-1.99556,5.873857917,0.654345917,0.032748895,0.050048292
-0.19152,-1.97475,5.87317438,0.593204487,0.025643309,0.043228447
-0.16991,-1.95394,5.872490844,0.58675901,0.042408409,0.072275685
-0.14829,-1.93314,5.871806986,0.632152875,0.034544276,0.054645446
-0.12668,-1.91233,5.871123449,0.632643875,0.034925949,0.055206334
-0.10507,-1.89153,5.870439909,0.617187752,0.042639658,0.069087013
-0.08345,-1.87072,5.869756054,0.68548785,0.038273868,0.055834495
-0.06184,-1.84992,5.869072515,0.730450325,0.030343296,0.041540533
-0.04023,-1.82911,5.868388978,0.805822202,0.049663544,0.061630895
-0.01861,-1.80831,5.86770512,0.785219698,0.046573308,0.059312456
0.003,-1.7875,5.867021583,0.690826197,0.038938714,0.056365428
0.01585,-1.77625,5.866614838,0.672661986,0.038238251,0.05684616
0.03842,-1.75649,5.865900422,0.649892886,0.026637878,0.040988105
0.06099,-1.73672,5.865186009,0.685961725,0.058573671,0.085389125
0.08356,-1.71696,5.864471593,0.704507042,0.045122218,0.064047931
0.10613,-1.6972,5.863757178,0.772075257,0.053052962,0.068714754
0.1287,-1.67744,5.863042762,0.643759722,0.018000117,0.027960924
0.15127,-1.65767,5.862328349,0.650401113,0.039441938,0.060642482
0.17384,-1.63791,5.861613934,0.730962197,0.035020455,0.047910076
0.19642,-1.61815,5.860899199,0.761616913,0.053005341,0.069595803
0.21899,-1.59839,5.860184784,0.744739121,0.036652001,0.04921455
0.24156,-1.57862,5.859470371,0.68312189,0.025226728,0.03692859
0.26413,-1.55886,5.858755955,0.673358516,0.044358383,0.065876323
0.2867,-1.5391,5.858041539,0.704907687,0.02875768,0.040796377
0.30927,-1.51934,5.857327124,0.631537102,0.041247428,0.065312755
0.33184,-1.49957,5.856612711,0.645433673,0.024186216,0.037472814
0.35441,-1.47981,5.855898295,0.643949664,0.029854801,0.046362011
0.37698,-1.46005,5.85518388,0.731229651,0.042305751,0.057855629
0.39955,-1.44029,5.854469464,0.654594207,0.01776381,0.027137133
0.42212,-1.42052,5.853755051,0.641059358,0.036102325,0.056316665
0.4447,-1.40076,5.853040317,0.611072209,0.039218279,0.064179451
0.46727,-1.381,5.852325901,0.555998009,0.023764395,0.042741871
0.48984,-1.36124,5.851611485,0.556721323,0.039597455,0.07112617
0.51241,-1.34147,5.850897072,0.561507785,0.018891741,0.033644664
0.53498,-1.32171,5.850182657,0.581904978,0.023398274,0.040209785
0.55755,-1.30195,5.849468241,0.613964702,0.024182106,0.039386802
0.58012,-1.28219,5.848753826,0.618253467,0.038382635,0.062082361
0.60269,-1.26242,5.848039413,0.541346185,0.043913322,0.081118744
0.62526,-1.24266,5.847324997,0.588106411,0.035917687,0.061073449
0.64783,-1.2229,5.846610581,0.647707792,0.042713685,0.065945919
0.6704,-1.20314,5.845896166,0.669260143,0.040734356,0.060864757
0.69297,-1.18337,5.845181753,0.692063396,0.032032015,0.046284799
0.71555,-1.16361,5.844467018,0.737238689,0.044112834,0.059835212
0.73812,-1.14385,5.843752603,0.692134919,0.048068879,0.069450158
0.76069,-1.12409,5.843038187,0.620683086,0.034084706,0.05491483
0.78326,-1.10432,5.842323774,0.605234394,0.031769575,0.052491357
0.80583,-1.08456,5.841609358,0.709125307,0.037293037,0.052590194
0.8284,-1.0648,5.840894943,0.655002263,0.036254392,0.055350025
0.83129,-1.06164,5.840803629,0.620753284,0.021583165,0.034769313
0.85154,-1.0395,5.840163796,0.645362739,0.03590666,0.05563795
0.87179,-1.01737,5.839523961,0.670918222,0.041272649,0.061516661
0.89204,-0.99523,5.838884128,0.63416737,0.021428349,0.033789737
0.91229,-0.9731,5.838244293,0.661131657,0.029844463,0.045141482
0.93254,-0.95097,5.837604458,0.612221117,0.040470668,0.066104659
0.95279,-0.92883,5.836964625,0.616792487,0.023389196,0.037920688
0.97304,-0.9067,5.83632479,0.597648778,0.030539459,0.051099341
0.99329,-0.88456,5.835684957,0.607710715,0.021566505,0.03548811
1.01355,-0.86243,5.835044803,0.625627828,0.038062742,0.060839273
1.0338,-0.84029,5.834404971,0.63795445,0.036896611,0.057835808
1.05405,-0.81816,5.833765135,0.619699956,0.03474158,0.056061938
1.0743,-0.79602,5.833125303,0.573484794,0.023306417,0.040639992
1.09455,-0.77389,5.832485468,0.584181902,0.023767353,0.04068485
1.1148,-0.75176,5.831845632,0.570592034,0.026395423,0.046259712
1.13505,-0.72962,5.8312058,0.587531105,0.028631397,0.048731713
1.1553,-0.70749,5.830565965,0.620907923,0.024389881,0.039280995
1.17555,-0.68535,5.829926132,0.623803204,0.049115259,0.078735183
1.1958,-0.66322,5.829286297,0.650095747,0.032246875,0.04960327
1.21605,-0.64108,5.828646464,0.715774673,0.042436147,0.059287019
1.2363,-0.61895,5.828006629,0.743508517,0.045385969,0.061042971
1.25655,-0.59682,5.827366794,0.716578256,0.081483654,0.11371215
1.2768,-0.57468,5.826726961,0.676273058,0.037417854,0.055329505
1.29705,-0.55255,5.826087126,0.709474477,0.029789373,0.041987941
1.3173,-0.53041,5.825447293,0.697860302,0.024804334,0.035543409
1.33755,-0.50828,5.824807458,0.677793216,0.02864187,0.042257535
1.3578,-0.48614,5.824167626,0.722216869,0.038021336,0.052645317
1.37805,-0.46401,5.82352779,0.683004286,0.040875331,0.059846375
1.3983,-0.44187,5.822887958,0.682121465,0.027815297,0.040777631
1.41855,-0.41974,5.822248123,0.688118217,0.039690378,0.057679592
1.4388,-0.39761,5.821608287,0.699227877,0.029096795,0.041612751
1.45905,-0.37547,5.820968455,0.717355017,0.013095083,0.018254676
1.4793,-0.35334,5.82032862,0.734881407,0.03464241,0.047140136
1.49955,-0.3312,5.819688787,0.697083132,0.031551409,0.045262047
1.5198,-0.30907,5.819048952,0.694189299,0.044157209,0.063609751
1.54005,-0.28693,5.818409119,0.696584693,0.027252821,0.039123485
1.5603,-0.2648,5.817769284,0.663894299,0.030638696,0.046149961
1.58167,-0.24943,5.817091984,0.629033374,0.01964108,0.031224225
1.60603,-0.23191,5.816319919,0.629847218,0.045837421,0.072775461
1.63038,-0.2144,5.81554817,0.650801061,0.039806398,0.061165231
1.65474,-0.19688,5.814776104,0.577769677,0.028319069,0.04901446
1.6791,-0.17937,5.814004036,0.552782267,0.039586384,0.071612977
1.70345,-0.16185,5.81323229,0.543740685,0.024814158,0.045636015
1.72781,-0.14433,5.812460225,0.581569206,0.031096578,0.053470125
1.75216,-0.12682,5.811688476,0.630676891,0.036382962,0.057688751
1.77652,-0.1093,5.81091641,0.640663693,0.027803877,0.043398553
1.80087,-0.09179,5.810144661,0.690634241,0.031482811,0.045585361
1.82523,-0.07427,5.809372596,0.592603843,0.031545878,0.053232659
1.84959,-0.05676,5.808600528,0.63517733,0.046025931,0.072461546
1.87394,-0.03924,5.807828782,0.646028428,0.038452055,0.059520686
1.8983,-0.02172,5.807056717,0.62749198,0.043842935,0.069870112
1.92265,-0.00421,5.806284968,0.596807489,0.048384109,0.081071552
1.94701,0.01331,5.805512902,0.628250637,0.024282964,0.038651714
1.97136,0.03082,5.804741153,0.583378031,0.030510979,0.052300528
1.99572,0.04834,5.803969088,0.628797143,0.055556338,0.088353356
2.02008,0.06585,5.80319702,0.608994414,0.040085756,0.065822864
2.04443,0.08337,5.802425274,0.654783024,0.034489585,0.052673303
2.06879,0.10089,5.801653208,0.68655793,0.050987376,0.07426522
2.09314,0.1184,5.800881459,0.685171415,0.063122285,0.092126267
2.1175,0.13592,5.800109394,0.631257356,0.031898662,0.050531945
2.14185,0.15343,5.799337645,0.697667557,0.041336621,0.059249739
2.16621,0.17095,5.79856558,0.736339216,0.059220043,0.080424948
2.19056,0.18846,5.797793831,0.770376427,0.031931463,0.041449169
2.21492,0.20598,5.797021766,0.84569405,0.065750212,0.077747044
2.23928,0.2235,5.7962497,0.712041168,0.039221993,0.055083884
2.26363,0.24101,5.795477951,0.646050541,0.044862464,0.069441106
2.28799,0.25853,5.794705886,0.644529115,0.051039811,0.079189302
2.31234,0.27604,5.793934137,0.666605177,0.052756943,0.079142714
2.3367,0.29356,5.793162072,0.700571145,0.049513419,0.07067579
2.36105,0.31107,5.792390323,0.702302346,0.039988714,0.056939457
2.38541,0.32859,5.791618257,0.717446056,0.050111871,0.06984758
2.40977,0.34611,5.790846192,0.718552568,0.031905105,0.044401908
2.43412,0.36362,5.790074443,0.705769035,0.037526297,0.05317079
2.45848,0.38114,5.789302378,0.680224577,0.050946785,0.074897007
2.48283,0.39865,5.788530629,0.721419484,0.036560311,0.050678298
2.50719,0.41617,5.787758564,0.682123563,0.060810987,0.089149518
2.53154,0.43368,5.786986815,0.643946801,0.042781321,0.06643611
2.5559,0.4512,5.786214749,0.63171921,0.024951712,0.039498106
2.56181,0.4599,5.786028595,0.679772615,0.032153856,0.047300899
2.57866,0.48472,5.785497855,0.672228508,0.056041973,0.083367445
2.59551,0.50954,5.784967115,0.697220145,0.056486429,0.081016633
2.61236,0.53436,5.784436375,0.738973477,0.03759116,0.050869431
2.62921,0.55918,5.783905635,0.786802636,0.052246913,0.066404089
2.64606,0.584,5.783374895,0.803960622,0.03972374,0.049410057
2.66291,0.60882,5.782844155,0.785298532,0.041127521,0.05237183
2.67976,0.63364,5.782313415,0.78577495,0.041721513,0.053096008
2.69662,0.65846,5.781782356,0.772677701,0.02735011,0.035396531
2.71347,0.68328,5.781251616,0.79287148,0.034373952,0.043353751
2.73032,0.7081,5.780720876,0.737309172,0.053497254,0.072557423
2.74717,0.73292,5.780190136,0.760219652,0.042560955,0.055985076
2.76402,0.75774,5.779659396,0.766979123,0.034959707,0.045581041
2.78087,0.78256,5.779128656,0.769369526,0.049701509,0.064600309
2.79772,0.80738,5.778597916,0.770713059,0.032386428,0.042021382
2.81457,0.8322,5.778067176,0.788864154,0.071244715,0.090313034
2.83143,0.85702,5.777536117,0.765865115,0.02684424,0.035050872
2.84828,0.88184,5.777005377,0.755748935,0.033571939,0.044422079
2.86513,0.90666,5.776474637,0.776094052,0.043809131,0.056448224
2.88198,0.93148,5.775943897,0.778301639,0.041918882,0.053859429
2.89883,0.9563,5.775413156,0.731820371,0.035382699,0.048348885
2.91568,0.98112,5.774882416,0.766242787,0.04680103,0.061078592
2.93253,1.00594,5.774351676,0.75355453,0.058020458,0.0769957
2.94938,1.03076,5.773820936,0.766748695,0.046586307,0.060758247
2.96624,1.05558,5.773289877,0.758633921,0.055033286,0.072542612
2.98309,1.0804,5.772759137,0.759217041,0.043368711,0.057122942
2.99994,1.10522,5.772228397,0.748297855,0.040087253,0.053571251
3.01679,1.13004,5.771697657,0.747320758,0.046989184,0.062876862
3.03364,1.15486,5.771166917,0.755722897,0.041773427,0.055276117
3.05049,1.17968,5.770636177,0.788705675,0.052329077,0.066348042
3.06734,1.2045,5.770105437,0.783798724,0.042612915,0.054367166
3.08419,1.22932,5.769574697,0.783656262,0.041197798,0.052571262
3.10105,1.25414,5.769043638,0.751828684,0.032122224,0.042725456
3.1179,1.27896,5.768512898,0.761015708,0.03787831,0.049773361
3.13475,1.30378,5.767982158,0.79737041,0.059239546,0.074293635
3.1516,1.3286,5.767451418,0.788331327,0.021095504,0.026759692
3.15874,1.33666,5.767225884,0.821613575,0.035818519,0.043595335
3.17863,1.35912,5.766597612,0.867610636,0.032041391,0.036930611
3.19852,1.38158,5.765969339,0.810130552,0.04452529,0.054960636
3.21841,1.40403,5.765341065,0.790329307,0.050587146,0.06400768
3.2383,1.42649,5.764712792,0.811344747,0.042435443,0.052302604
3.2582,1.44895,5.764084201,0.827953599,0.06459316,0.078015435
3.27809,1.4714,5.763455927,0.774229026,0.055590599,0.071801233
3.29798,1.49386,5.762827654,0.745337923,0.055500993,0.074464201
3.31787,1.51632,5.762199382,0.747378222,0.045509206,0.060891801
3.33776,1.53878,5.76157111,0.707388575,0.03411427,0.048225644
3.35765,1.56123,5.760942835,0.710701424,0.059043827,0.083078245
3.37754,1.58369,5.760314563,0.727477532,0.067436513,0.0926991
3.39743,1.60615,5.759686291,0.713553233,0.047575535,0.066674122
3.41733,1.62861,5.7590577,0.729168505,0.045795548,0.062805165
3.43722,1.65106,5.758429425,0.804323816,0.065442817,0.081363769
3.45711,1.67352,5.757801153,0.800485984,0.038905967,0.048602933
3.477,1.69598,5.757172881,0.773663418,0.033351494,0.043108531
3.49689,1.71844,5.756544608,0.772580059,0.052151893,0.067503546
3.51678,1.74089,5.755916334,0.764783003,0.042322982,0.055339857
3.53667,1.76335,5.755288061,0.73435418,0.025449168,0.034655169
3.55657,1.78581,5.75465947,0.72978479,0.046777225,0.064097286
3.57646,1.80827,5.754031198,0.723750253,0.043339898,0.059882395
3.59635,1.83072,5.753402923,0.709394038,0.048780612,0.068763775
3.61624,1.85318,5.752774651,0.69442785,0.023684435,0.034106401
3.63613,1.87564,5.752146379,0.714095533,0.043905597,0.061484206
3.65602,1.8981,5.751518107,0.695036468,0.046418251,0.066785345
3.67591,1.92055,5.750889832,0.71439743,0.066680445,0.093338025
3.6958,1.94301,5.75026156,0.719237987,0.051136878,0.071098689
3.7157,1.96547,5.749632969,0.728471593,0.065193356,0.08949334
3.73559,1.98793,5.749004696,0.75105323,0.049664864,0.066126956
3.75548,2.01038,5.748376422,0.776663151,0.055146299,0.07100414
3.77537,2.03284,5.747748149,0.769888837,0.056195539,0.072991758
3.79526,2.0553,5.747119877,0.764696713,0.048851757,0.063883833
3.81515,2.07776,5.746491605,0.787215824,0.04248403,0.053967449
3.83504,2.10021,5.74586333,0.810181055,0.043908615,0.054196052
3.85493,2.12267,5.745235058,0.763338926,0.044852341,0.058758094
3.87483,2.14513,5.744606467,0.729223939,0.040088859,0.054974689
3.89472,2.16759,5.743978195,0.730785344,0.04191212,0.057352162
3.91461,2.19004,5.74334992,0.729543604,0.025478989,0.034924559
3.9345,2.2125,5.742721648,0.694931149,0.028554754,0.041090047
3.9374,2.21632,5.742630186,0.730748145,0.047190249,0.064577994
3.95552,2.24023,5.742058721,0.730150633,0.025978897,0.035580189
3.97364,2.26414,5.741487255,0.723625842,0.046002692,0.063572484
3.99176,2.28804,5.740915787,0.745360751,0.05160361,0.069233066
4.00989,2.31195,5.740344002,0.749119752,0.046309607,0.061818697
4.02801,2.33586,5.739772537,0.737830686,0.059161079,0.080182459
4.04613,2.35977,5.739201071,0.735344958,0.036637604,0.049823697
4.06425,2.38367,5.738629603,0.732637839,0.040177649,0.054839714
4.08237,2.40758,5.738058137,0.708443216,0.057126631,0.080636852
4.1005,2.43149,5.737486353,0.734882632,0.039975591,0.054397246
4.11862,2.4554,5.736914887,0.756758958,0.048710617,0.064367413
4.13674,2.47931,5.736343421,0.729772302,0.039579396,0.054235267
4.15486,2.50321,5.735771953,0.695402482,0.052510995,0.075511659
4.17299,2.52712,5.735200169,0.709485104,0.034224328,0.048238262
4.19111,2.55103,5.734628703,0.701314737,0.050689728,0.072278144
4.20923,2.57494,5.734057237,0.668936633,0.033735068,0.050430887
4.22735,2.59884,5.733485769,0.668524038,0.048243459,0.072164135
4.24548,2.62275,5.732913985,0.652242459,0.048976427,0.075089295
4.2636,2.64666,5.732342519,0.460578615,0.105776841,0.229660774
4.28172,2.67057,5.731771053,0.46439625,0.064656064,0.139226068
4.29984,2.69448,5.731199588,0.323597831,0.062566328,0.193345943
4.31797,2.71838,5.730627801,0.231581838,0.0430165,0.185750748
4.33609,2.74229,5.730056335,0.218563925,0.050204347,0.229700978
4.35421,2.7662,5.72948487,0.181589471,0.032538399,0.179186593
4.37233,2.79011,5.728913404,0.113501754,0.024494588,0.215808009
4.39045,2.81401,5.728341936,0.109194189,0.017900351,0.163931353
4.40858,2.83792,5.727770151,0.108609733,0.019158848,0.176400843
4.4267,2.86183,5.727198686,0.107858331,0.020274488,0.187973316
4.44482,2.88574,5.72662722,0.115095526,0.025778022,0.223970667
4.46294,2.90965,5.726055754,0.109260406,0.023363123,0.21382973
4.48107,2.93355,5.725483967,0.113921823,0.019381053,0.170125903
4.49919,2.95746,5.724912502,0.116901402,0.026669478,0.228136507
4.51731,2.98137,5.724341036,0.120576578,0.027199928,0.22558219
4.53543,3.00528,5.72376957,0.140561111,0.031573248,0.224622924
4.55356,3.02918,5.723197783,0.129898239,0.025760368,0.198311911
4.57168,3.05309,5.722626318,0.134036674,0.028720215,0.214271319
4.5898,3.077,5.722054852,0.115922693,0.012549524,0.108257699
4.60041,3.09116,5.721720277,0.135978013,0.030137738,0.221636848
4.6184,3.11517,5.721152982,0.131809105,0.037294095,0.282940204
4.6364,3.13918,5.720585368,0.12891181,0.032703186,0.253686499
4.65439,3.16319,5.720018073,0.129293993,0.034671463,0.268159887
4.67238,3.18719,5.719450775,0.13139639,0.030166757,0.229585893
4.69037,3.2112,5.71888348,0.130495807,0.02757448,0.211305488
4.70836,3.23521,5.718316185,0.123341828,0.031539255,0.25570608
4.72635,3.25921,5.717748887,0.11963854,0.014560297,0.121702394
4.74434,3.28322,5.717181592,0.115417751,0.020552972,0.178074616
4.76233,3.30723,5.716614297,0.11684682,0.018893095,0.161691134
4.78032,3.33124,5.716047002,0.110675037,0.016879364,0.152512838
4.79831,3.35524,5.715479704,0.108217685,0.012763497,0.117942807
4.8163,3.37925,5.714912409,0.116672989,0.018004551,0.154316358
4.83429,3.40326,5.714345114,0.114106651,0.024702074,0.216482336
4.85228,3.42726,5.713777816,0.117908554,0.021202728,0.179823494
4.87027,3.45127,5.713210521,0.126204156,0.030625718,0.242668059
4.88826,3.47528,5.712643226,0.124474049,0.034822702,0.279758731
4.90625,3.49929,5.712075931,0.123963754,0.030994386,0.250027811
4.92424,3.52329,5.711508633,0.115998203,0.028051757,0.241829237
4.94223,3.5473,5.710941338,0.124109052,0.025851293,0.208294984
4.96022,3.57131,5.710374043,0.130657126,0.028853255,0.220831852
4.97821,3.59531,5.709806745,0.133589805,0.021492664,0.16088551
4.9962,3.61932,5.70923945,0.116561327,0.020179471,0.173123207
5.0142,3.64333,5.708671836,0.131451242,0.029776831,0.226523767
5.03219,3.66734,5.708104541,0.135296501,0.025960848,0.191881149
5.05018,3.69134,5.707537244,0.129146214,0.024306104,0.188206091
5.06817,3.71535,5.706969948,0.127119542,0.030500389,0.239934697
5.08616,3.73936,5.706402653,0.142335169,0.021257927,0.149351189
5.10415,3.76336,5.705835356,0.129163238,0.024815004,0.192121259
5.12214,3.78737,5.705268061,0.131783302,0.013573339,0.102997411
5.14013,3.81138,5.704700765,0.141703323,0.054096516,0.381758977
5.15812,3.83539,5.70413347,0.161580407,0.049355902,0.30545722
5.17611,3.85939,5.703566173,0.140710379,0.027706111,0.196901689
5.1941,3.8834,5.702998878,0.130082918,0.007990183,0.061423766
5.19474,3.88431,5.70297871,0.138912762,0.018735465,0.134872168
5.21202,3.90884,5.702434186,0.145487215,0.012930367,0.08887631
5.22929,3.93337,5.701889981,0.161936993,0.039412027,0.243378778
5.24656,3.9579,5.701345775,0.150299585,0.027856684,0.185341056
5.26383,3.98243,5.70080157,0.145012302,0.011786475,0.081279139
5.28111,4.00696,5.700257045,0.129557903,0.023893541,0.184423651
5.29838,4.03149,5.69971284,0.157321442,0.050150982,0.318780337
5.31565,4.05601,5.699168632,0.140063992,0.030149649,0.215256244
5.33293,4.08054,5.698624107,0.152558868,0.04697736,0.307929396
5.3502,4.10507,5.698079902,0.161749097,0.054388597,0.336252863
5.36747,4.1296,5.697535696,0.140756976,0.029415865,0.208983356
5.38474,4.15413,5.696991491,0.156576196,0.04670806,0.298308818
5.40202,4.17866,5.696446966,0.129453844,0.021876292,0.16898913
5.41929,4.20319,5.695902761,0.146172545,0.057774879,0.395251232
5.43656,4.22771,5.695358553,0.160851377,0.080208183,0.49864779
5.45384,4.25224,5.694814028,0.178935502,0.09026437,0.504451988
5.47111,4.27677,5.694269823,0.169053448,0.090025596,0.532527418
5.48838,4.3013,5.693725617,0.13343375,0.024907129,0.186662885
5.50565,4.32583,5.693181412,0.110835539,0.021014047,0.18959665
5.52293,4.35036,5.692636888,0.112263222,0.028451089,0.253431966
5.5402,4.37489,5.692092682,0.126636303,0.025458298,0.201034752
5.55747,4.39941,5.691548474,0.135671791,0.051734969,0.381324434
5.57474,4.42394,5.691004268,0.2027833,0.170814381,0.842349347
5.59202,4.44847,5.690459744,0.344081245,0.318653793,0.926100443
5.60929,4.473,5.689915539,0.383938021,0.319448051,0.832030258
5.62656,4.49753,5.689371333,0.395097141,0.180997625,0.458109175
5.64384,4.52206,5.688826809,0.309288599,0.176465031,0.570551361
5.66111,4.54659,5.688282603,0.195654086,0.040645764,0.207742985
5.67838,4.57111,5.687738395,0.133999537,0.037119656,0.277013315
5.69565,4.59564,5.68719419,0.13315505,0.04319363,0.324385974
5.71293,4.62017,5.686649665,0.127067458,0.045948429,0.36160658
5.7302,4.6447,5.68610546,0.158705218,0.053860737,0.339375968
