0.06327,-27.60277,-2.552105613,0.94325117,0.032276006,0.034217828
0.08189,-27.57924,-2.550102717,0.984977991,0.081901543,0.083150633
0.10051,-27.55572,-2.548100388,0.989509323,0.048448534,0.04896218
0.11913,-27.53219,-2.546097493,1.037688201,0.074930289,0.072208866
0.13775,-27.50867,-2.544095164,1.148994838,0.075078108,0.065342424
0.15636,-27.48515,-2.542093194,1.143638243,0.053381105,0.046676565
0.17498,-27.46162,-2.540090299,1.107027912,0.053578834,0.04839881
0.1936,-27.4381,-2.53808797,0.986800127,0.06031161,0.061118365
0.19485,-27.43554,-2.537897879,0.97384287,0.054371328,0.055831726
0.20798,-27.40857,-2.535896639,0.933994276,0.052877375,0.056614239
0.22112,-27.38159,-2.533894473,0.967017602,0.065114906,0.067335802
0.23425,-27.35462,-2.531893233,1.014621559,0.066913736,0.065949453
0.24738,-27.32765,-2.529891993,1.03248461,0.071825011,0.069565212
0.26052,-27.30068,-2.527890394,0.957680856,0.046763648,0.048830095
0.27365,-27.2737,-2.525888586,0.947240198,0.044956428,0.047460431
0.28679,-27.24673,-2.523886988,0.900002096,0.052613567,0.058459382
0.29992,-27.21976,-2.521885748,0.904052347,0.082295367,0.091029426
0.31305,-27.19279,-2.519884507,0.864998539,0.046093088,0.053286897
0.32619,-27.16582,-2.517882909,0.859565316,0.068252042,0.079402973
0.33932,-27.13884,-2.515881101,0.814412334,0.040054775,0.049182427
0.35245,-27.11187,-2.513879861,0.839080962,0.062754303,0.07478933
0.36559,-27.0849,-2.511878262,0.867345001,0.04913357,0.056648243
0.37872,-27.05793,-2.509877022,0.896279233,0.050576682,0.056429604
0.39186,-27.03096,-2.507875423,0.953074747,0.051690332,0.054235339
0.40499,-27.00398,-2.505873616,0.902363626,0.043447692,0.048148763
0.41812,-26.97701,-2.503872376,0.91269919,0.064543421,0.070717079
0.43126,-26.95004,-2.501870777,0.84282982,0.040327397,0.047847615
0.44439,-26.92307,-2.499869537,0.827172616,0.05342527,0.064587812
0.45753,-26.89609,-2.497867371,0.842019785,0.045456448,0.053985011
0.47066,-26.86912,-2.49586613,0.872454691,0.045021503,0.051603257
0.48379,-26.84215,-2.49386489,0.826190073,0.046751935,0.056587384
0.49693,-26.81518,-2.491863292,0.904763636,0.04514149,0.04989313
0.51006,-26.78821,-2.489862051,0.835388285,0.039620952,0.047428188
0.5232,-26.76123,-2.487859885,0.857064253,0.047867018,0.055849976
0.53633,-26.73426,-2.485858645,0.855560631,0.04615803,0.053950624
0.54946,-26.70729,-2.483857405,0.831902278,0.04650473,0.055901674
0.5626,-26.68032,-2.481855806,0.831057432,0.048594334,0.058472895
0.57573,-26.65334,-2.479853999,0.830679854,0.075400036,0.090769067
0.58887,-26.62637,-2.4778524,0.82590141,0.028704836,0.034755766
0.602,-26.5994,-2.47585116,0.77997738,0.031463367,0.04033882
0.61914,-26.5758,-2.473897362,0.801457264,0.044859334,0.05597221
0.63676,-26.55153,-2.471888332,0.847097157,0.044846533,0.052941428
0.65439,-26.52725,-2.469878376,0.822259313,0.0543694,0.066121964
0.67202,-26.50298,-2.467868988,0.865106117,0.050713585,0.05862123
0.68965,-26.4787,-2.465859033,0.808486225,0.02010774,0.02487085
0.70727,-26.45443,-2.463850003,0.853741286,0.045537295,0.053338518
0.7249,-26.43015,-2.461840048,0.871526632,0.029497378,0.033845642
0.74253,-26.40588,-2.459830659,0.777806566,0.034130393,0.04388031
0.76015,-26.3816,-2.457821062,0.795003961,0.050927309,0.064059189
0.77778,-26.35733,-2.455811674,0.816789866,0.036560513,0.044761223
0.79541,-26.33305,-2.453801719,0.769661521,0.031311031,0.040681559
0.81304,-26.30878,-2.451792331,0.808594202,0.057376873,0.070958798
0.83066,-26.2845,-2.449782734,0.878639515,0.04713707,0.053647793
0.84829,-26.26023,-2.447773345,0.8083198,0.017914333,0.022162432
0.86592,-26.23595,-2.44576339,0.861466732,0.046616188,0.054112581
0.88355,-26.21168,-2.443754002,0.804142255,0.051002124,0.063424256
0.90117,-26.1874,-2.441744405,0.839387524,0.041825697,0.049828829
0.9188,-26.16313,-2.439735017,0.795294915,0.039780995,0.050020432
0.93643,-26.13885,-2.437725061,0.773191158,0.023757075,0.030726005
0.95405,-26.11458,-2.435716031,0.772746237,0.064333578,0.083253176
0.97168,-26.0903,-2.433706076,0.831366364,0.072452028,0.087148135
0.98931,-26.06603,-2.431696688,0.821651366,0.041296824,0.050260762
1.00694,-26.04175,-2.429686732,0.716309914,0.031861833,0.044480514
1.02456,-26.01748,-2.427677703,0.761832409,0.033884203,0.044477241
1.04219,-25.9932,-2.425667747,0.796425958,0.056846335,0.071376799
1.05982,-25.96893,-2.423658359,0.793389706,0.040570713,0.051135921
1.07745,-25.94465,-2.421648403,0.750610823,0.042821736,0.057049185
1.09507,-25.92038,-2.419639374,0.76015929,0.034150532,0.044925494
1.1127,-25.8961,-2.417629418,0.730277783,0.041366736,0.056645207
1.11672,-25.88996,-2.417136852,0.765970349,0.045034881,0.058794549
1.13315,-25.86487,-2.415123962,0.74754392,0.052158759,0.069773504
1.14958,-25.83977,-2.413110505,0.768285557,0.038677715,0.05034289
1.16602,-25.81467,-2.411096689,0.726743623,0.049952838,0.068735158
1.18245,-25.78957,-2.409083232,0.757981414,0.068084389,0.089823297
1.19888,-25.76447,-2.407069774,0.757136482,0.045040231,0.059487598
1.21531,-25.73937,-2.405056317,0.727857825,0.040655768,0.055856743
1.23175,-25.71427,-2.403042501,0.809818229,0.036775898,0.045412535
1.24818,-25.68917,-2.401029044,0.760495727,0.041817768,0.054987512
1.26461,-25.66407,-2.399015586,0.726242645,0.024016394,0.03306938
1.28105,-25.63897,-2.39700177,0.71623321,0.029295969,0.040902836
1.29748,-25.61388,-2.394988881,0.727200042,0.051427901,0.070720432
1.31391,-25.58878,-2.392975423,0.776555299,0.037553455,0.048359022
1.33034,-25.56368,-2.390961966,0.743815116,0.026831974,0.036073445
1.34678,-25.53858,-2.38894815,0.772639406,0.026329856,0.034077806
1.36321,-25.51348,-2.386934693,0.760970665,0.018726134,0.02460822
1.37964,-25.48838,-2.384921235,0.781269788,0.02842866,0.036387763
1.39608,-25.46328,-2.382907419,0.781475715,0.032680447,0.04181889
1.41251,-25.43818,-2.380893962,0.757067722,0.034058518,0.044987413
1.42894,-25.41308,-2.378880505,0.729739749,0.025324467,0.034703422
1.44537,-25.38798,-2.376867047,0.758036916,0.035887043,0.047342079
1.46181,-25.36289,-2.374853799,0.81019886,0.052246251,0.064485713
1.47824,-25.33779,-2.372840342,0.767020925,0.047113556,0.061424082
1.49467,-25.31269,-2.370826884,0.752285848,0.052741085,0.070107772
1.51111,-25.28759,-2.368813068,0.744405087,0.030345125,0.040764263
1.52754,-25.26249,-2.366799611,0.757282024,0.035941122,0.047460682
1.54397,-25.23739,-2.364786154,0.737789469,0.040762138,0.05524901
1.5604,-25.21229,-2.362772696,0.722525921,0.023396347,0.032381325
1.57684,-25.18719,-2.360758881,0.766367157,0.036287163,0.04734958
1.59327,-25.16209,-2.358745423,0.784938998,0.045644589,0.058150492
1.6097,-25.13699,-2.356731966,0.8050856,0.04332062,0.053808712
1.62614,-25.1119,-2.354718717,0.781321831,0.064130618,0.082079645
1.64257,-25.0868,-2.35270526,0.806053398,0.040925688,0.050772925
1.659,-25.0617,-2.350691803,0.742982773,0.055941131,0.075292635
1.67543,-25.0366,-2.348678345,0.727103091,0.034467889,0.047404405
1.69187,-25.0115,-2.346664529,0.727075137,0.037146539,0.051090371
1.7083,-24.9864,-2.344651072,0.763074637,0.05645191,0.073979539
1.7097,-24.98449,-2.344492487,0.758342608,0.054822962,0.072293131
1.72746,-24.9603,-2.342482977,0.768895305,0.030222163,0.039305954
1.74521,-24.93612,-2.340474393,0.734470698,0.027477807,0.037411713
1.76296,-24.91193,-2.338465242,0.72951745,0.043586761,0.059747386
1.78071,-24.88775,-2.336456658,0.759571178,0.03210252,0.042264005
1.79846,-24.86356,-2.334447506,0.739651789,0.034137536,0.046153523
1.81621,-24.83938,-2.332438922,0.769061042,0.027485481,0.035739011
1.83396,-24.8152,-2.330430338,0.720848033,0.026284745,0.036463643
1.85172,-24.79101,-2.328420828,0.698120143,0.022349526,0.032013868
1.86947,-24.76683,-2.326412244,0.712059506,0.034054503,0.047825361
1.88722,-24.74264,-2.324403093,0.72563519,0.03885057,0.053540086
1.90497,-24.71846,-2.322394509,0.703769867,0.039700444,0.056411116
1.92272,-24.69427,-2.320385357,0.693763072,0.027190744,0.039193127
1.94047,-24.67009,-2.318376773,0.736986623,0.035453524,0.048106062
1.95822,-24.6459,-2.316367622,0.746740683,0.050654492,0.067834114
1.97597,-24.62172,-2.314359038,0.742078027,0.042303657,0.05700702
1.99373,-24.59754,-2.312350095,0.759601847,0.028353667,0.037327012
2.01148,-24.57335,-2.310340944,0.711938311,0.032334519,0.045417586
2.02923,-24.54917,-2.30833236,0.736240932,0.021218152,0.028819577
2.04698,-24.52498,-2.306323209,0.67678446,0.034704824,0.05127899
2.06473,-24.5008,-2.304314625,0.711161808,0.059122701,0.083135371
2.08248,-24.47661,-2.302305473,0.724543456,0.033584491,0.046352625
2.10023,-24.45243,-2.300296889,0.726225997,0.024294829,0.033453537
2.11799,-24.42824,-2.298287379,0.755642834,0.056508182,0.074781602
2.13574,-24.40406,-2.296278795,0.750983259,0.047163821,0.06280276
2.15349,-24.37988,-2.294270211,0.684479246,0.037825187,0.055261262
2.17124,-24.35569,-2.29226106,0.727472386,0.063154455,0.086813542
2.18899,-24.33151,-2.290252476,0.759082288,0.033080168,0.04357916
2.20674,-24.30732,-2.288243324,0.779342279,0.020982895,0.02692385
2.22449,-24.28314,-2.28623474,0.750413493,0.022576806,0.030085821
2.24225,-24.25895,-2.28422523,0.75836161,0.034160647,0.045045327
2.26,-24.23477,-2.282216646,0.804769666,0.043082119,0.053533477
2.27775,-24.21058,-2.280207495,0.748812792,0.051202501,0.068378241
2.2955,-24.1864,-2.278198911,0.758169672,0.034491482,0.045493091
2.31069,-24.16278,-2.276313901,0.748860419,0.050084395,0.066880815
2.32692,-24.13755,-2.274300238,0.747878017,0.039245595,0.052475931
2.34314,-24.11231,-2.272286367,0.751043469,0.038084968,0.050709406
2.35937,-24.08708,-2.270272704,0.748420583,0.05409851,0.072283568
2.3756,-24.06185,-2.268259041,0.792350259,0.063763692,0.080474123
2.39183,-24.03662,-2.266245379,0.732587564,0.048187524,0.065777153
2.40805,-24.01138,-2.264231507,0.70340431,0.039118408,0.055612978
2.42428,-23.98615,-2.262217844,0.688757798,0.047977618,0.069658185
2.44051,-23.96092,-2.260204182,0.714372511,0.041442593,0.05801258
2.45673,-23.93569,-2.258190878,0.699291924,0.038386075,0.054892776
2.47296,-23.91045,-2.256176648,0.766846494,0.041249586,0.053791191
2.48919,-23.88522,-2.254162985,0.7929207,0.032485575,0.040969513
2.50541,-23.85999,-2.252149681,0.770172641,0.036571366,0.047484634
2.52164,-23.83475,-2.250135451,0.647206674,0.049487858,0.076463764
2.53787,-23.80952,-2.248121788,0.682336349,0.037250157,0.054592074
2.5541,-23.78429,-2.246108125,0.69983622,0.04210424,0.06016299
2.57032,-23.75906,-2.244094821,0.663789951,0.04592099,0.069180002
2.58655,-23.73382,-2.242080591,0.67948406,0.040684571,0.059875681
2.60278,-23.70859,-2.240066929,0.710381562,0.040244686,0.05665221
2.619,-23.68336,-2.238053624,0.660399204,0.037117218,0.056204213
2.63523,-23.65813,-2.236039962,0.668188978,0.054446802,0.081484137
2.65146,-23.63289,-2.234025732,0.656597253,0.020693795,0.031516725
2.66768,-23.60766,-2.232012428,0.713976515,0.036702975,0.051406418
2.68391,-23.58243,-2.229998765,0.700533976,0.040013249,0.057118214
2.70014,-23.5572,-2.227985102,0.715158235,0.045033537,0.062970032
2.71637,-23.53196,-2.225970872,0.758476781,0.041284898,0.054431327
2.73259,-23.50673,-2.223957568,0.764964861,0.041360793,0.054068879
2.74882,-23.4815,-2.221943905,0.725311911,0.036827847,0.050775185
2.76505,-23.45627,-2.219930243,0.746165042,0.037240713,0.049909484
2.78127,-23.43103,-2.217916371,0.718706461,0.03440683,0.047873273
2.7975,-23.4058,-2.215902709,0.699143176,0.060034058,0.085868045
2.81269,-23.38218,-2.214017698,0.695972615,0.084396622,0.121264286
2.82892,-23.35695,-2.212004036,0.691158012,0.037500025,0.054256804
2.84514,-23.33171,-2.209990164,0.697978793,0.043746676,0.062676225
2.86137,-23.30648,-2.207976502,0.717049288,0.044376123,0.061887131
2.8776,-23.28125,-2.205962839,0.645398969,0.033129347,0.051331578
2.89383,-23.25602,-2.203949176,0.617009954,0.033412229,0.054151848
2.91005,-23.23078,-2.201935305,0.698086774,0.049728543,0.071235475
2.92628,-23.20555,-2.199921642,0.700213283,0.039989782,0.057110859
2.94251,-23.18032,-2.197907979,0.592978107,0.032823581,0.055353782
2.95873,-23.15509,-2.195894675,0.625749363,0.040302552,0.064406861
2.97496,-23.12985,-2.193880445,0.63709377,0.042221514,0.066272056
2.99119,-23.10462,-2.191866783,0.630837952,0.029265374,0.046391271
3.00741,-23.07939,-2.189853479,0.622225214,0.028822351,0.046321414
3.02364,-23.05415,-2.187839248,0.60804137,0.037420346,0.061542434
3.03987,-23.02892,-2.185825586,0.631879549,0.039571659,0.06262532
3.0561,-23.00369,-2.183811923,0.663129249,0.046876092,0.070689223
3.07232,-22.97846,-2.181798619,0.65328072,0.04236579,0.06485082
3.08855,-22.95322,-2.179784389,0.67861795,0.027654224,0.040750799
3.10478,-22.92799,-2.177770726,0.628856383,0.041992974,0.066776732
3.121,-22.90276,-2.175757422,0.648793497,0.058435702,0.090068261
3.13723,-22.87753,-2.17374376,0.632032783,0.028396283,0.044928497
3.15346,-22.85229,-2.171729529,0.638461345,0.039374452,0.061670848
3.16968,-22.82706,-2.169716225,0.625105144,0.020402263,0.03263813
3.18591,-22.80183,-2.167702563,0.621729582,0.022954849,0.036920954
3.20214,-22.7766,-2.1656889,0.622495011,0.029165556,0.046852674
3.21837,-22.75136,-2.16367467,0.639459942,0.034750822,0.054344017
3.23459,-22.72613,-2.161661366,0.705558073,0.025760664,0.036511047
3.25082,-22.7009,-2.159647703,0.723579583,0.03960381,0.054733178
3.26705,-22.67567,-2.157634041,0.744073847,0.05216907,0.070112759
3.28327,-22.65043,-2.155620169,0.714297828,0.038171469,0.05343915
3.2995,-22.6252,-2.153606506,0.711270157,0.048804234,0.068615607
3.31046,-22.60716,-2.152189815,0.682332951,0.037621927,0.055137198
3.32602,-22.58151,-2.150176344,0.668269171,0.045315411,0.067810118
3.34159,-22.55587,-2.148163082,0.649655032,0.049293655,0.075876662
3.35716,-22.53022,-2.146149253,0.661776731,0.030608126,0.046251439
3.37273,-22.50458,-2.14413599,0.673670244,0.033502345,0.049731074
3.3883,-22.47894,-2.142122728,0.652889458,0.040521656,0.06206511
3.40387,-22.45329,-2.140108899,0.696572651,0.033877791,0.048634972
3.41944,-22.42765,-2.138095637,0.776359264,0.028431743,0.036621889
3.43501,-22.40201,-2.136082375,0.748917006,0.031247756,0.041723924
3.45058,-22.37636,-2.134068545,0.707078267,0.037984032,0.0537197
3.46615,-22.35072,-2.132055283,0.638853424,0.033999814,0.053220054
3.48172,-22.32507,-2.130041454,0.650990105,0.032928485,0.05058216
3.49729,-22.29943,-2.128028192,0.660724613,0.040138564,0.060749309
3.51285,-22.27379,-2.126015288,0.655616385,0.035913373,0.054778029
3.52842,-22.24814,-2.124001459,0.634454813,0.028994685,0.045700158
3.54399,-22.2225,-2.121988197,0.694737228,0.034716761,0.049971067
3.55956,-22.19686,-2.119974935,0.720409406,0.035657008,0.049495478
3.57513,-22.17121,-2.117961105,0.706211749,0.034179398,0.048398229
3.5907,-22.14557,-2.115947843,0.629994989,0.015852767,0.025163323
3.60627,-22.11992,-2.113934014,0.629632296,0.051929398,0.082475753
3.62184,-22.09428,-2.111920751,0.65808751,0.038136081,0.057949863
3.63741,-22.06864,-2.109907489,0.69944224,0.021237935,0.030364101
3.65298,-22.04299,-2.10789366,0.693354011,0.064050844,0.09237827
3.66855,-22.01735,-2.105880398,0.74922904,0.035239308,0.047034092
3.68412,-21.99171,-2.103867136,0.759664008,0.059934323,0.078895831
3.69968,-21.96606,-2.101853665,0.760360813,0.033722007,0.044350007
3.71525,-21.94042,-2.099840403,0.733064278,0.057081176,0.077866536
3.73082,-21.91477,-2.097826573,0.729711646,0.051830841,0.071029209
3.74639,-21.88913,-2.095813311,0.682762717,0.044646155,0.065390441
3.76196,-21.86349,-2.093800049,0.628158206,0.023180169,0.0369018
3.77753,-21.83784,-2.09178622,0.605255035,0.031121543,0.051418891
3.7931,-21.8122,-2.089772958,0.6362344,0.024539072,0.038569232
3.79901,-21.7949,-2.088579341,0.630319802,0.032984536,0.052329842
3.80871,-21.76651,-2.086620515,0.685465952,0.044557049,0.06500257
3.81841,-21.73812,-2.084661689,0.694905816,0.051894456,0.074678402
3.82811,-21.70973,-2.082702863,0.680426374,0.041065707,0.060352903
3.83781,-21.68134,-2.080744037,0.826333544,0.039527723,0.04783507
3.84751,-21.65295,-2.078785211,0.80257636,0.053697197,0.066906028
3.85721,-21.62456,-2.076826385,0.817655502,0.050789005,0.062115408
3.86691,-21.59617,-2.074867559,0.720475375,0.026370242,0.03660117
3.87661,-21.56779,-2.0729093,0.64702992,0.037051103,0.057263353
3.88631,-21.5394,-2.070950474,0.731114602,0.030094232,0.041162127
3.89601,-21.51101,-2.068991648,0.64962703,0.042244644,0.065029074
3.90571,-21.48262,-2.067032822,0.656429752,0.036839875,0.05612158
3.91541,-21.45423,-2.065073996,0.678872106,0.043719398,0.064400051
3.92511,-21.42584,-2.06311517,0.663510762,0.026812025,0.040409329
3.93481,-21.39745,-2.061156345,0.646239741,0.037738815,0.058397547
3.94451,-21.36906,-2.059197519,0.631206322,0.026415282,0.041848886
3.95421,-21.34068,-2.05723926,0.642149326,0.029721858,0.046284963
3.9639,-21.31229,-2.055280793,0.626872855,0.031956586,0.05097778
3.9736,-21.2839,-2.053321967,0.670187419,0.04531736,0.067618935
3.9833,-21.25551,-2.051363141,0.658003093,0.039572499,0.060140293
3.993,-21.22712,-2.049404315,0.69264979,0.035323247,0.050997268
4.0027,-21.19873,-2.047445489,0.716692647,0.034571782,0.048237947
4.0124,-21.17034,-2.045486663,0.689295868,0.060587276,0.087897344
4.0221,-21.14195,-2.043527837,0.699784677,0.055975377,0.079989429
4.0318,-21.11357,-2.041569578,0.744787556,0.039923432,0.053603785
4.0415,-21.08518,-2.039610752,0.693920806,0.039898768,0.057497582
4.0512,-21.05679,-2.037651926,0.694939086,0.058442555,0.084097378
4.0609,-21.0284,-2.035693101,0.668938606,0.019749941,0.029524296
4.07951,-21.00765,-2.033848316,0.682108738,0.025485864,0.037363345
4.09953,-20.98531,-2.031862746,0.724657364,0.038294635,0.052845161
4.11956,-20.96298,-2.029877385,0.727489919,0.039479911,0.054268671
4.13959,-20.94064,-2.027891456,0.674348811,0.022791906,0.033798393
4.15962,-20.91831,-2.025906095,0.639956562,0.026760597,0.041816272
4.17964,-20.89597,-2.023920526,0.618363294,0.02626335,0.042472362
4.19967,-20.87363,-2.021934597,0.648504798,0.047515804,0.07326978
4.2197,-20.8513,-2.019949236,0.691292583,0.042604983,0.061630899
4.23973,-20.82896,-2.017963308,0.675037791,0.051532265,0.076339822
4.25975,-20.80662,-2.015977738,0.64457092,0.034954975,0.054229835
4.27978,-20.78429,-2.013992377,0.673182241,0.051598568,0.076648737
4.29981,-20.76195,-2.012006448,0.779607028,0.024960046,0.032016189
4.31984,-20.73962,-2.010021087,0.824860537,0.051307358,0.062201252
4.33986,-20.71728,-2.008035518,0.75410626,0.049540499,0.065694322
4.35989,-20.69494,-2.006049589,0.712270655,0.036421242,0.051133992
4.37992,-20.67261,-2.004064228,0.821757398,0.043647244,0.053114512
4.39995,-20.65027,-2.0020783,0.769635497,0.035045184,0.045534781
4.41997,-20.62794,-2.000093297,0.697355987,0.049596326,0.071120528
4.44,-20.6056,-1.998107369,0.666955417,0.037094721,0.055617992
4.4406,-20.60499,-1.998051239,0.692211765,0.043568842,0.062941494
4.46153,-20.5835,-1.996081272,0.696914417,0.046494896,0.066715359
4.48246,-20.56201,-1.994111306,0.753127654,0.034676128,0.046042829
4.5034,-20.54052,-1.99214098,0.79643821,0.060764035,0.076294726
4.52433,-20.51903,-1.990171013,0.798747662,0.040816118,0.051100141
4.54527,-20.49754,-1.988200688,0.750373791,0.063187087,0.084207482
4.5662,-20.47605,-1.986230721,0.696592415,0.060549828,0.086922893
4.58713,-20.45456,-1.984260754,0.714970034,0.047712475,0.066733532
4.60807,-20.43307,-1.982290428,0.696046489,0.038495086,0.055305337
4.629,-20.41158,-1.980320461,0.698146088,0.034156192,0.048924132
4.64993,-20.39009,-1.978350494,0.657752599,0.039063865,0.059389906
4.67087,-20.3686,-1.976380169,0.667278963,0.052015087,0.077951037
4.6918,-20.34711,-1.974410202,0.680379461,0.031990741,0.047018969
4.71273,-20.32562,-1.972440235,0.711648638,0.040466712,0.056863331
4.73367,-20.30413,-1.970469909,0.659029286,0.032737372,0.049675139
4.7546,-20.28265,-1.96850051,0.63306955,0.014913643,0.023557669
