3.69974,2.37554,-0.534838438,0.888437145,0.066472833,0.074819961
3.71414,2.40186,-0.534793273,0.865650344,0.031714995,0.036637189
3.72853,2.42818,-0.534747324,0.892457725,0.040640051,0.045537228
3.74293,2.4545,-0.53470216,0.85963323,0.038346098,0.044607511
3.75733,2.48082,-0.534656995,0.896090614,0.051867362,0.057881827
3.77172,2.50714,-0.534611046,0.8798627,0.046589045,0.052950358
3.78612,2.53346,-0.534565882,0.893194817,0.07694493,0.086145742
3.80052,2.55978,-0.534520717,0.891981551,0.033939657,0.038049729
3.81492,2.5861,-0.534475553,0.907848298,0.025180785,0.027736777
3.82931,2.61242,-0.534429604,0.804295097,0.058903665,0.073236385
3.84371,2.63874,-0.534384439,0.816120818,0.042170508,0.051671894
3.85811,2.66506,-0.534339275,0.884521294,0.057109698,0.064565656
3.8725,2.69138,-0.534293326,0.845107041,0.019842877,0.02347972
3.8869,2.7177,-0.534248161,0.830224149,0.055999787,0.067451407
3.89748,2.73182,-0.534447859,0.846633614,0.050139788,0.059222534
3.91547,2.75583,-0.534787392,0.847830507,0.052055996,0.06139906
3.93345,2.77983,-0.535126587,0.896497905,0.070796254,0.078969793
3.95144,2.80384,-0.53546612,0.894378224,0.030761624,0.034394424
3.96943,2.82785,-0.535805652,0.895228437,0.061010852,0.068151155
3.98742,2.85186,-0.536145185,0.871338406,0.036568338,0.041968009
4.00541,2.87587,-0.536484718,0.869088628,0.040124925,0.046168967
4.0234,2.89988,-0.536824251,0.824269823,0.047126044,0.057173079
4.04139,2.92389,-0.537163784,0.850687348,0.037631272,0.044236313
4.05937,2.94789,-0.537502979,0.909702412,0.03621913,0.039814262
4.07736,2.9719,-0.537842511,0.895707624,0.042456918,0.047400421
4.09535,2.99591,-0.538182044,0.898768596,0.041725181,0.046424831
4.11334,3.01992,-0.538521577,0.88839149,0.033236746,0.037412274
4.13133,3.04393,-0.53886111,0.88508057,0.041696783,0.04711072
4.14932,3.06794,-0.539200643,0.884086646,0.058884888,0.066605335
4.16731,3.09195,-0.539540176,0.843785819,0.037863674,0.044873561
4.18529,3.11595,-0.53987937,0.837649043,0.033863434,0.040426757
4.20328,3.13996,-0.540218903,0.84863985,0.04481697,0.052810353
4.22127,3.16397,-0.540558436,0.782037686,0.046224127,0.059107289
4.23926,3.18798,-0.540897969,0.799951538,0.045127731,0.056413082
4.25725,3.21199,-0.541237502,0.783135041,0.036161192,0.046174913
4.27524,3.236,-0.541577035,0.807999736,0.037558638,0.046483478
4.29323,3.26001,-0.541916567,0.792338769,0.030691722,0.038735605
4.31121,3.28401,-0.542255762,0.841241807,0.043048092,0.051172079
4.3292,3.30802,-0.542595295,0.87440269,0.042572706,0.048687758
4.34719,3.33203,-0.542934828,0.792087943,0.032320302,0.040803932
4.36518,3.35604,-0.543274361,0.817212301,0.026829386,0.032830374
4.38317,3.38005,-0.543613893,0.790140627,0.036478587,0.046167209
4.40116,3.40406,-0.543953426,0.756285453,0.027624943,0.036527138
4.41915,3.42807,-0.544292959,0.874238245,0.069809931,0.079852296
4.43713,3.45207,-0.544632154,0.820825916,0.048769381,0.059415011
4.45512,3.47608,-0.544971687,0.831332826,0.034293637,0.041251393
4.47311,3.50009,-0.54531122,0.804129523,0.029042278,0.036116418
4.4911,3.5241,-0.545650752,0.75908677,0.036754263,0.048419053
4.50168,3.53822,-0.545850451,0.816838448,0.041506476,0.050813568
4.51967,3.56223,-0.546189983,0.777056216,0.054213609,0.069767936
4.53765,3.58623,-0.546529178,0.773475987,0.060620557,0.078374194
4.55564,3.61024,-0.546868711,0.742767467,0.037359237,0.050297353
4.57363,3.63425,-0.547208244,0.776453635,0.052358608,0.067433013
4.59162,3.65826,-0.547547777,0.810052635,0.044976152,0.055522506
4.60961,3.68227,-0.54788731,0.800914446,0.035995673,0.044943218
4.6276,3.70628,-0.548226842,0.856978641,0.066421701,0.077506833
4.64559,3.73029,-0.548566375,0.848939148,0.061256652,0.072156706
4.66357,3.75429,-0.54890557,0.779121503,0.047354582,0.060779457
4.68156,3.7783,-0.549245103,0.951238936,0.069593374,0.073160772
4.69955,3.80231,-0.549584636,0.89080974,0.05218475,0.058581252
4.71754,3.82632,-0.549924168,0.790050985,0.037257443,0.047158276
4.73553,3.85033,-0.550263701,0.760855569,0.038730482,0.050903856
4.75352,3.87434,-0.550603234,0.826030691,0.034412499,0.041660073
4.77151,3.89835,-0.550942767,0.769922558,0.051137553,0.066419086
4.78949,3.92235,-0.551281962,0.762981134,0.029647362,0.038857268
4.80748,3.94636,-0.551621495,0.742632083,0.02254814,0.030362464
4.82547,3.97037,-0.551961027,0.754593026,0.029249099,0.038761422
4.84346,3.99438,-0.55230056,0.781315895,0.044205155,0.056577826
4.86145,4.01839,-0.552640093,0.762261024,0.020882753,0.027395804
4.87944,4.0424,-0.552979626,0.744395003,0.037819245,0.050805344
4.89743,4.06641,-0.553319159,0.795860595,0.024628193,0.030945361
4.91541,4.09041,-0.553658353,0.801988041,0.042077778,0.05246684
4.9334,4.11442,-0.553997886,0.776765168,0.033438434,0.043048317
4.95139,4.13843,-0.554337419,0.771816891,0.053990606,0.069952611
4.96938,4.16244,-0.554676952,0.741744034,0.036940326,0.049801985
4.98737,4.18645,-0.555016485,0.74614949,0.033754765,0.045238609
5.00536,4.21046,-0.555356018,0.707688602,0.032239193,0.04555562
5.02335,4.23447,-0.555695551,0.709817076,0.03705581,0.052204731
5.04133,4.25847,-0.556034745,0.734884905,0.030801472,0.041913328
5.05932,4.28248,-0.556374278,0.765521695,0.060570545,0.079123225
5.07731,4.30649,-0.556713811,0.733475519,0.029183379,0.039787802
5.0953,4.3305,-0.557053344,0.755571942,0.037970557,0.050254059
5.10843,4.34723,-0.557336576,0.785282594,0.04425363,0.056353764
5.12695,4.37083,-0.55773598,0.774505511,0.045688977,0.058991159
5.14546,4.39444,-0.558134154,0.769174657,0.034669205,0.045073255
5.16398,4.41804,-0.558533559,0.819068754,0.043602525,0.053234267
5.1825,4.44164,-0.558932964,0.804315916,0.039719996,0.049383576
5.20102,4.46524,-0.559332369,0.785272426,0.036783897,0.046842212
5.21954,4.48884,-0.559731774,0.801705652,0.032965909,0.041119717
5.23806,4.51245,-0.560130732,0.829237699,0.032487376,0.039177399
5.25657,4.53605,-0.560529353,0.772144614,0.033937873,0.043952742
5.27509,4.55965,-0.560928757,0.8854475,0.045429201,0.051306488
5.29361,4.58325,-0.561328162,0.850885069,0.040685805,0.047815864
5.31213,4.60686,-0.561727121,0.806585474,0.03787751,0.046960317
5.33065,4.63046,-0.562126525,0.828991424,0.041097504,0.049575306
5.34917,4.65406,-0.56252593,0.801272128,0.036027366,0.04496271
5.36769,4.67766,-0.562925335,0.87334933,0.046247269,0.052953918
5.3862,4.70126,-0.563323955,0.868199501,0.036559994,0.04211013
5.40472,4.72487,-0.563722914,0.854785829,0.035678888,0.041740149
5.42324,4.74847,-0.564122319,0.872319785,0.057588879,0.066018082
5.44176,4.77207,-0.564521724,0.758123438,0.034430196,0.045415026
5.46028,4.79567,-0.564921128,0.797042592,0.047163333,0.059172914
5.4788,4.81928,-0.565320087,0.746762038,0.032373134,0.043351339
5.49732,4.84288,-0.565719492,0.8078197,0.035845865,0.044373596
5.51583,4.86648,-0.566118112,0.778003906,0.051656297,0.066395936
5.53435,4.89008,-0.566517517,0.800800459,0.040435417,0.050493749
5.55287,4.91368,-0.566916922,0.803445397,0.050295686,0.062600005
5.57139,4.93729,-0.56731588,0.753938094,0.062218904,0.082525216
5.58991,4.96089,-0.567715285,0.716909008,0.045108565,0.062920907
5.60843,4.98449,-0.56811469,0.747991424,0.052424016,0.070086387
5.62694,5.00809,-0.56851331,0.73565078,0.039177346,0.053255359
5.64546,5.0317,-0.568912269,0.712756598,0.0417545,0.058581709
5.66398,5.0553,-0.569311673,0.714287727,0.034543951,0.048361396
5.6825,5.0789,-0.569711078,0.761916884,0.05793833,0.076042848
5.68925,5.08755,-0.569854485,0.7690485,0.041752756,0.054291447
5.7077,5.1112,-0.570246168,0.832658794,0.042745645,0.051336328
5.72615,5.13486,-0.570637404,0.807552295,0.054826604,0.067892327
5.74461,5.15851,-0.571029871,0.741155599,0.031135129,0.042008897
5.76306,5.18216,-0.571421553,0.767284737,0.035831213,0.046698717
5.78151,5.20582,-0.571812789,0.77508783,0.057211865,0.073813397
5.79997,5.22947,-0.572205256,0.772406138,0.056502553,0.073151352
5.81842,5.25312,-0.572596939,0.74828397,0.034943423,0.046698078
5.83687,5.27678,-0.572988175,0.804435206,0.038509392,0.047871341
5.85533,5.30043,-0.573380642,0.731504429,0.043054911,0.058858032
5.87378,5.32408,-0.573772324,0.766869794,0.059394822,0.077450987
5.89223,5.34774,-0.57416356,0.73156226,0.030347141,0.04148265
5.91069,5.37139,-0.574556027,0.708240794,0.048199667,0.068055479
5.92914,5.39504,-0.57494771,0.723193914,0.043343056,0.059932827
5.94759,5.41869,-0.575339392,0.71787326,0.028218202,0.039308056
5.96605,5.44235,-0.575731413,0.730601992,0.056636313,0.077520064
5.9845,5.466,-0.576123095,0.724341964,0.044310222,0.06117307
6.00295,5.48965,-0.576514777,0.729604792,0.035655925,0.04887019
6.02141,5.51331,-0.576906798,0.723843032,0.031466087,0.04347087
6.03986,5.53696,-0.57729848,0.707633471,0.033919976,0.047934387
6.05831,5.56061,-0.577690163,0.721219907,0.056869352,0.078851612
6.07677,5.58427,-0.578082183,0.77080315,0.052420037,0.068007035
6.09522,5.60792,-0.578473866,0.771033713,0.030910017,0.040089061
6.11367,5.63157,-0.578865548,0.708811878,0.044905575,0.063353305
6.13213,5.65523,-0.579257569,0.679358965,0.041899717,0.061675372
6.15058,5.67888,-0.579649251,0.758263836,0.045509272,0.060017727
6.16903,5.70253,-0.580040934,0.757567566,0.046452525,0.061317996
6.18749,5.72619,-0.580432954,0.706643511,0.043090833,0.060979592
6.20594,5.74984,-0.580824637,0.739999027,0.045494302,0.061478868
6.22439,5.77349,-0.581216319,0.700501656,0.032252389,0.046041846
6.24285,5.79715,-0.58160834,0.772776579,0.039012953,0.050484129
6.2613,5.8208,-0.582000022,0.768909984,0.029863761,0.038839086
6.26489,5.82621,-0.582040165,0.799197831,0.022415991,0.028048112
6.28151,5.85119,-0.582228943,0.81110132,0.040655583,0.050123926
6.29812,5.87616,-0.582417383,0.780657612,0.04681287,0.059965943
6.31474,5.90114,-0.582606161,0.786175824,0.053997425,0.06868365
6.33135,5.92612,-0.582794154,0.781665214,0.060535321,0.077444051
6.34796,5.9511,-0.582982148,0.841335677,0.063281283,0.075215262
6.36458,5.97608,-0.583170926,0.797004118,0.038776781,0.048653175
6.38119,6.00106,-0.583358919,0.90219253,0.056761599,0.062915173
6.3978,6.02604,-0.583546913,0.787245392,0.053495937,0.067953319
6.41442,6.05102,-0.58373569,0.822411785,0.037227201,0.04526589
6.43103,6.076,-0.583923684,0.797936664,0.052056805,0.065239269
6.44764,6.10098,-0.584111677,0.782072776,0.037698404,0.048203191
6.46426,6.12596,-0.584300455,0.76671388,0.069445477,0.09057548
6.48087,6.15094,-0.584488449,0.773375232,0.052911106,0.068415827
6.49748,6.17592,-0.584676442,0.841956489,0.041938501,0.04981077
6.5141,6.2009,-0.58486522,0.811280555,0.048136564,0.059334054
6.53071,6.22588,-0.585053213,0.72989198,0.037266667,0.051057783
6.54732,6.25086,-0.585241207,0.73394279,0.034650136,0.04721095
6.56394,6.27584,-0.585429985,0.7570978,0.055248809,0.072974467
6.58055,6.30082,-0.585617978,0.789562012,0.038649056,0.048949994
6.59716,6.3258,-0.585805972,0.728829455,0.041506992,0.056950212
6.61378,6.35078,-0.58599475,0.737477853,0.030027548,0.040716542
6.63039,6.37576,-0.586182743,0.739793698,0.025787253,0.034857357
6.64701,6.40074,-0.586371521,0.71123585,0.037972424,0.053389356
6.66362,6.42572,-0.586559514,0.690026826,0.037042149,0.053682186
6.68023,6.4507,-0.586747508,0.739756477,0.039874772,0.053902566
6.69685,6.47568,-0.586936286,0.80326959,0.053641002,0.06677833
6.71346,6.50066,-0.587124279,0.795652202,0.056924201,0.071544075
6.73007,6.52564,-0.587312273,0.7165473,0.027160279,0.037904377
6.74669,6.55062,-0.587501051,0.690777941,0.034951065,0.050596672
6.7633,6.5756,-0.587689044,0.713687339,0.032750944,0.045889765
6.76928,6.58883,-0.587567641,0.736224743,0.028792294,0.039108023
6.78163,6.61617,-0.587316151,0.7609424,0.0446578,0.058687491
6.79398,6.64351,-0.587064661,0.787530522,0.050788592,0.064490951
6.80634,6.67085,-0.586813955,0.813377218,0.066410876,0.081648311
6.81869,6.69819,-0.586562465,0.811115403,0.05809853,0.071627946
6.83104,6.72553,-0.586310974,0.817339882,0.044659687,0.054640289
6.8434,6.75286,-0.586060715,0.763612368,0.037188136,0.04870028
6.85575,6.7802,-0.585809225,0.74905046,0.04217064,0.056298797
6.8681,6.80754,-0.585557735,0.742515116,0.046327167,0.062392221
6.88045,6.83488,-0.585306245,0.789711484,0.051856252,0.065664807
6.89281,6.86222,-0.585055539,0.773467345,0.037081683,0.047942144
6.90516,6.88956,-0.584804049,0.802347046,0.054668771,0.068136066
6.91751,6.9169,-0.584552558,0.72889657,0.033412219,0.045839451
6.92987,6.94424,-0.584301853,0.710440858,0.040650087,0.057218116
6.94222,6.97157,-0.584050809,0.705211844,0.047443757,0.067275894
6.95457,6.99891,-0.583799319,0.712621582,0.036301313,0.050940518
6.96692,7.02625,-0.583547828,0.72474813,0.046609278,0.064311002
6.97928,7.05359,-0.583297123,0.719224468,0.034275939,0.047656803
6.99163,7.08093,-0.583045633,0.707583338,0.043650282,0.061689245
7.00398,7.10827,-0.582794142,0.693627037,0.035161691,0.050692503
7.01634,7.13561,-0.582543437,0.698764338,0.027176944,0.038892861
7.02869,7.16295,-0.582291946,0.711686785,0.048180987,0.067699708
7.04104,7.19028,-0.582040903,0.680842518,0.043065714,0.063253561
7.05339,7.21762,-0.581789412,0.724057571,0.039315001,0.05429817
7.06575,7.24496,-0.581538707,0.687285075,0.041217152,0.059970969
7.0781,7.2723,-0.581287216,0.728393203,0.025491926,0.034997479
