-1.05734,-17.47092,-2.9610135485427493,0.8449655947198427,0.0,0.0
-1.03968,-17.44667,-2.961177700227844,0.8464614849591375,0.0,0.0
-1.02202,-17.42241,-2.961341552347693,0.7533883044261207,0.0,0.0
-1.00437,-17.39816,-2.961505199730747,0.8389565760699781,0.0,0.0
-0.98671,-17.37391,-2.961669351415841,0.7811888932342589,0.0,0.0
-0.96905,-17.34966,-2.9618335031009355,0.8408836341008089,0.0,0.0
-0.95139,-17.3254,-2.961997355220785,0.8190371991247265,0.0,0.0
-0.93373,-17.30115,-2.962161506905879,0.8264262444124555,0.0,0.0
-0.91607,-17.2769,-2.962325658590974,0.8130873651235642,0.0,0.0
-0.89842,-17.25265,-2.9624893059740276,0.8959672058497673,0.0,0.0
-0.88076,-17.22839,-2.962653158093877,0.8706370721789224,0.0,0.0
-0.8631,-17.20414,-2.962817309778971,0.7788756643461336,0.0,0.0
-0.84544,-17.17989,-2.9629814614640657,0.7862969004893964,0.0,0.0
-0.82778,-17.15564,-2.96314561314916,0.762668193529917,0.0,0.0
-0.81012,-17.13138,-2.9633094652690097,0.8233257403189066,0.0,0.0
-0.79247,-17.10713,-2.9634731126520633,0.7998951873526072,0.0,0.0
-0.77481,-17.08288,-2.9636372643371574,0.7981007102386083,0.0,0.0
-0.75715,-17.05863,-2.963801416022252,0.7744807121661721,0.0,0.0
-0.73949,-17.03437,-2.963965268142101,0.7332123411978222,0.0,0.0
-0.72183,-17.01012,-2.964129419827196,0.7357881798627471,0.0,0.0
-0.70417,-16.98587,-2.9642935715122904,0.8153178225537125,0.0,0.0
-0.68652,-16.96162,-2.964457218895344,0.7803857078786066,0.0,0.0
-0.66886,-16.93736,-2.964621071015193,0.8937535250987028,0.0,0.0
-0.6512,-16.91311,-2.964785222700288,0.793730915435907,0.0,0.0
-0.63354,-16.88886,-2.9649493743853816,0.8380470949577681,0.0,0.0
-0.61588,-16.86461,-2.965113526070476,0.837545726637845,0.0,0.0
-0.59822,-16.84035,-2.965277378190326,0.814869844288601,0.0,0.0
-0.58057,-16.8161,-2.965441025573379,0.8304387568555759,0.0,0.0
-0.56291,-16.79185,-2.9656051772584737,0.8736967137389469,0.0,0.0
-0.54525,-16.7676,-2.9657693289435687,0.7919006030359742,0.0,0.0
-0.52759,-16.74334,-2.9659331810634177,0.8870820095848366,0.0,0.0
-0.50993,-16.71909,-2.9660973327485123,0.9028276741221463,0.0,0.0
-0.49227,-16.69484,-2.9662614844336064,0.7960664949660501,0.0,0.0
-0.47462,-16.67059,-2.9664251318166603,0.806576019777503,0.0,0.0
-0.45696,-16.64633,-2.96658898393651,0.7658360715589632,0.0,0.0
-0.4393,-16.62208,-2.966753135621604,0.816607123524954,0.0,0.0
-0.4273,-16.6056,-2.966864614546917,0.7922807761637154,0.0,0.0
-0.40797,-16.58266,-2.967152227719922,0.8412479161705168,0.0,0.0
-0.38863,-16.55972,-2.9674403451949667,0.851630629554414,0.0,0.0
-0.3693,-16.53678,-2.967727958367971,0.79785145599302,0.0,0.0
-0.34996,-16.51385,-2.9680163754082614,0.7928646033752955,0.0,0.0
-0.33063,-16.49091,-2.968303988581266,0.7411899313501145,0.0,0.0
-0.31129,-16.46797,-2.968592106056311,0.8287695322313219,0.0,0.0
-0.29196,-16.44503,-2.9688797192293155,0.7371325599729699,0.0,0.0
-0.27262,-16.42209,-2.969167836704361,0.7448671017030081,0.0,0.0
-0.25329,-16.39915,-2.969455449877365,0.8752305665349144,0.0,0.0
-0.23395,-16.37622,-2.9697438669176552,0.7820524880067726,0.0,0.0
-0.21462,-16.35328,-2.9700314800906598,0.8931691039356169,0.0,0.0
-0.19529,-16.33034,-2.970319093263664,0.7084295339961363,0.0,0.0
-0.17595,-16.3074,-2.9706072107387094,0.8682757442932771,0.0,0.0
-0.15662,-16.28446,-2.970894823911714,0.8065838997809112,0.0,0.0
-0.13728,-16.26152,-2.971182941386759,0.838938504720592,0.0,0.0
-0.11795,-16.23858,-2.9714705545597635,0.7340796743239314,0.0,0.0
-0.09861,-16.21565,-2.9717589716000536,0.7235010586062435,0.0,0.0
-0.07928,-16.19271,-2.9720465847730577,0.808192793723869,0.0,0.0
-0.05994,-16.16977,-2.972334702248103,0.8001305726543555,0.0,0.0
-0.04061,-16.14683,-2.9726223154211078,0.7777393196202531,0.0,0.0
-0.02127,-16.12389,-2.972910432896153,0.7530953708867819,0.0,0.0
-0.00194,-16.10095,-2.973198046069157,0.7681172491544532,0.0,0.0
0.0174,-16.07801,-2.9734861635442025,0.7904143737359485,0.0,0.0
0.03673,-16.05508,-2.973774076282452,0.7009644743856929,0.0,0.0
0.05606,-16.03214,-2.974061689455456,0.7196116699194315,0.0,0.0
0.0754,-16.0092,-2.974349806930501,0.7361619233144866,0.0,0.0
0.09473,-15.98626,-2.9746374201035057,0.6852348688099678,0.0,0.0
0.11407,-15.96332,-2.974925537578551,0.7292310489002,0.0,0.0
0.1334,-15.94038,-2.9752131507515553,0.721076565143824,0.0,0.0
0.15274,-15.91745,-2.975501567791846,0.6308272075928166,0.0,0.0
0.17207,-15.89451,-2.97578918096485,0.7539095891788605,0.0,0.0
0.19141,-15.87157,-2.976077298439895,0.6504170777648219,0.0,0.0
0.21074,-15.84863,-2.9763649116128996,0.74144326024696,0.0,0.0
0.23008,-15.82569,-2.9766530290879447,0.7653174182990807,0.0,0.0
0.24941,-15.80275,-2.9769406422609492,0.780828756864703,0.0,0.0
0.26874,-15.77981,-2.9772282554339538,0.6961738959378381,0.0,0.0
0.28808,-15.75688,-2.977516672474244,0.7252133127089466,0.0,0.0
0.30741,-15.73394,-2.977804285647248,0.6948930099857347,0.0,0.0
0.32675,-15.711,-2.978092403122294,0.7170061531932952,0.0,0.0
0.34608,-15.68806,-2.978380016295298,0.7549847583828894,0.0,0.0
0.36542,-15.66512,-2.9786681337703427,0.7463943137119592,0.0,0.0
0.38475,-15.64218,-2.978955746943347,0.819868498144652,0.0,0.0
0.40409,-15.61924,-2.9792438644183927,0.7576384468491407,0.0,0.0
0.42342,-15.59631,-2.979531777156642,0.660754816574294,0.0,0.0
0.44276,-15.57337,-2.9798198946316874,0.766417788435337,0.0,0.0
0.46209,-15.55043,-2.980107507804692,0.729866835764109,0.0,0.0
0.48142,-15.52749,-2.980395120977696,0.74496336996337,0.0,0.0
0.4917,-15.5153,-2.9805483734420726,0.7949324714302205,0.0,0.0
0.51028,-15.49175,-2.9807798904820713,0.7691963620098404,0.0,0.0
0.52887,-15.4682,-2.981011911824111,0.7899785254115963,0.0,0.0
0.54745,-15.44465,-2.9812434288641096,0.7494418910045962,0.0,0.0
0.56603,-15.4211,-2.981474945904109,0.782769703745109,0.0,0.0
0.58462,-15.39754,-2.981706667680904,0.7566228979497811,0.0,0.0
0.6032,-15.37399,-2.981938184720903,0.7568317677198976,0.0,0.0
0.62179,-15.35044,-2.9821702060629427,0.8505449229133439,0.0,0.0
0.64037,-15.32689,-2.9824017231029414,0.809806434207864,0.0,0.0
0.65895,-15.30334,-2.98263324014294,0.7893639866102444,0.0,0.0
0.67754,-15.27979,-2.9828652614849798,0.8029383104714789,0.0,0.0
0.69612,-15.25624,-2.9830967785249785,0.7383204773686508,0.0,0.0
0.7147,-15.23269,-2.983328295564977,0.7145039100684262,0.0,0.0
0.73329,-15.20914,-2.983560316907017,0.811306242789386,0.0,0.0
0.75187,-15.18559,-2.983791833947016,0.7794468622771304,0.0,0.0
0.77045,-15.16203,-2.98402305142177,0.8270078797079448,0.0,0.0
0.78904,-15.13848,-2.9842550727638097,0.9161227154046997,0.0,0.0
0.80762,-15.11493,-2.9844865898038084,0.8239865112528407,0.0,0.0
0.8262,-15.09138,-2.9847181068438076,0.8039067803001735,0.0,0.0
0.84479,-15.06783,-2.984950128185847,0.829175274114095,0.0,0.0
0.86337,-15.04428,-2.985181645225846,0.9483967935871743,0.0,0.0
0.88196,-15.02073,-2.985413666567885,0.8696567959360674,0.0,0.0
0.90054,-14.99718,-2.9856451836078843,0.8698479286837966,0.0,0.0
0.91912,-14.97363,-2.9858767006478835,0.8818742293464858,0.0,0.0
0.93771,-14.95008,-2.9861087219899236,1.0453283996299723,0.0,0.0
0.95629,-14.92652,-2.9863399394646772,1.0268338411061635,0.0,0.0
0.97487,-14.90297,-2.986571456504676,1.1071245515120451,0.0,0.0
0.99346,-14.87942,-2.9868034778467156,0.9857553580763199,0.0,0.0
1.01204,-14.85587,-2.9870349948867143,0.8692618435549027,0.0,0.0
1.03062,-14.83232,-2.987266511926713,0.8269651357262319,0.0,0.0
1.0364,-14.825,-2.987338716747008,0.9136887608069164,0.0,0.0
1.05555,-14.8019,-2.9876124594393576,0.6217391304347826,0.0,0.0
1.07469,-14.77881,-2.9878859973949115,0.5515357075560581,0.0,0.0
1.09384,-14.75571,-2.9881597400872617,0.486404833836858,0.0,0.0
1.11299,-14.73262,-2.9884337823448566,0.5220032840722496,0.0,0.0
1.13214,-14.70952,-2.9887075250372064,0.3674445571822003,0.0,0.0
1.15128,-14.68643,-2.9889810629927607,0.45420270569971166,0.0,0.0
1.17043,-14.66333,-2.98925480568511,0.3610283743533469,0.0,0.0
1.18958,-14.64024,-2.9895288479427053,0.3840258168616378,0.0,0.0
1.20873,-14.61714,-2.9898025906350547,0.4971782268341526,0.0,0.0
1.22787,-14.59405,-2.990076128590609,0.41069972272060024,0.0,0.0
1.24702,-14.57095,-2.9903498712829593,0.4635876418663304,0.0,0.0
1.26617,-14.54786,-2.9906239135405537,0.4371181799030967,0.0,0.0
