-11.4675,-15.9787,-19.81126,0.8785743803460251,0.07274027989464003,0.08279353634918354
-11.5675,-15.9787,-19.80875,0.7126964485644436,0.0735268530630383,0.10316713828326288
-11.6675,-15.9787,-19.80624,0.7015786559485397,0.05134322391596218,0.07318242007597245
-11.7675,-15.9787,-19.80374,0.7541552189517443,0.06421242197933195,0.08514483539421171
-11.6675,-15.8787,-19.80133,0.7595823251294761,0.08275538311186369,0.10894853707629051
-11.5675,-15.8787,-19.80384,0.6993177769796732,0.04237664381160053,0.060597120803397325
-11.4675,-15.8787,-19.80635,0.9081368876229063,0.05338118974502277,0.058780994883657574
-11.3675,-15.8787,-19.80885,0.8809605270569685,0.08521810313713882,0.09673316853574312
-11.2675,-15.8787,-19.81136,0.9547941884172133,0.07766051145058715,0.08133743626919951
-11.1675,-15.8787,-19.81386,1.0799071302850325,0.09219973052286058,0.08537746250321102
-11.0675,-15.8787,-19.81637,1.3702358662591023,0.30747846885606706,0.2243982050298521
-10.9675,-15.7787,-19.81397,1.5593925915033529,0.25089341599616233,0.16089175834437255
-11.0675,-15.7787,-19.81146,1.1264772626570259,0.0814285558299374,0.07228601812864964
-11.1675,-15.7787,-19.80895,0.9811551717225031,0.08090835584105459,0.08246234456371762
-11.2675,-15.7787,-19.80645,0.8789208640701947,0.08529087928470545,0.09704045355088275
-11.3675,-15.7787,-19.80394,0.8499025972125878,0.10125263381379467,0.11913439745433341
-11.4675,-15.7787,-19.80144,0.9273596037425225,0.062018518528820704,0.06687645038508695
-11.5675,-15.7787,-19.79893,0.718588265885652,0.05771857110503182,0.08032217313470089
-11.6675,-15.7787,-19.79642,0.7789797488372731,0.06579446582298623,0.08446235723225526
-11.5675,-15.6787,-19.79402,0.7385465317694901,0.08676264459254067,0.11747756012700417
-11.4675,-15.6787,-19.79653,0.7378732481170952,0.05441501142971822,0.07374574368778708
-11.3675,-15.6787,-19.79903,0.8497913112675926,0.05696548060245939,0.06703467056810306
-11.2675,-15.6787,-19.80154,0.8490811228559642,0.07720910395485842,0.09093254092748916
-11.1675,-15.6787,-19.80404,0.8643854257504315,0.031766208184590625,0.03675005065826072
-11.0675,-15.6787,-19.80655,1.065712536048039,0.07925596999503805,0.07436899474687744
-10.9675,-15.6787,-19.80906,1.254260005733641,0.07319463220537475,0.05835682543553782
-10.8675,-15.6787,-19.81156,1.801342577619237,0.23151881470069183,0.12852569942952274
-10.7675,-15.5787,-19.80916,1.9269702516274276,0.33306959354477206,0.17284625606621445
-10.8675,-15.5787,-19.80665,1.5568774832069514,0.18712445301937486,0.12019215065910291
-10.9675,-15.5787,-19.80415,1.1001247665421654,0.10170267753841263,0.09244649391730113
-11.0675,-15.5787,-19.80164,1.0573041549971383,0.07380587161908819,0.06980571415543899
-11.1675,-15.5787,-19.79913,0.8011292362702012,0.05861241028448399,0.07316224103537206
-11.2675,-15.5787,-19.79663,0.8475934770105233,0.07910189536602277,0.09332527622205931
-11.3675,-15.5787,-19.79412,0.7480393860080043,0.05039555080925331,0.06737018364526871
-11.4675,-15.5787,-19.79162,0.6853124740923148,0.0740672798633876,0.10807811423757974
-11.5675,-15.5787,-19.78911,0.7508032517100405,0.060099611587217196,0.08004708483924843
-11.4675,-15.4787,-19.78671,0.7916301908868322,0.09064493443968655,0.1145041402957871
-11.3675,-15.4787,-19.78921,0.9019040945843185,0.07360327617894213,0.08160876153119738
-11.2675,-15.4787,-19.79172,0.7907727778057432,0.08920350434964214,0.1128054819959361
-11.1675,-15.4787,-19.79422,0.7721886223971716,0.05569664382310292,0.07212828861709855
-11.0675,-15.4787,-19.79673,1.0459970875912676,0.052175849101058304,0.04988144777841529
-10.9675,-15.4787,-19.79924,0.9236676486891285,0.03725410554248029,0.04033280324947119
-10.8675,-15.4787,-19.80174,1.0412364158206937,0.10804942129518114,0.10377030581476301
-10.7675,-15.4787,-19.80425,1.57220411896967,0.10706787219986583,0.06810049083832181
-10.5675,-15.3787,-19.80435,1.493245502327994,0.2169549118363515,0.14529085237364872
-10.6675,-15.3787,-19.80185,1.323277377949247,0.11940953652936066,0.09023772227891928
-10.7675,-15.3787,-19.79934,1.1559408559190534,0.0682737214202628,0.059063334486936576
-10.8675,-15.3787,-19.79683,1.0095505505955287,0.0603093510758275,0.0597388125242974
-10.9675,-15.3787,-19.79433,0.8060320471139143,0.07073543053841251,0.08775759077035267
-11.0675,-15.3787,-19.79182,0.7948139352480086,0.04110127453980182,0.05171181922845483
-11.1675,-15.3787,-19.78932,0.7885408735165631,0.06670981074380643,0.08459905248323847
-11.2675,-15.3787,-19.78681,0.7267729754602378,0.08098080334260532,0.11142517137669194
-11.3675,-15.3787,-19.7843,0.7374378850184715,0.03916860099025035,0.0531144409393467
-11.4675,-15.3787,-19.7818,0.7384120119625966,0.05781800171541309,0.07830046204386744
-11.3675,-15.2787,-19.77939,0.8248970570534133,0.07189034995356529,0.08715069273051156
-11.2675,-15.2787,-19.7819,0.7382297169042092,0.10257608147618195,0.13894872981588732
-11.1675,-15.2787,-19.78441,0.7884931417088343,0.12503887452584594,0.15857953343114664
-11.0675,-15.2787,-19.78691,0.6829867341740189,0.06059592546951798,0.08872196550464578
-10.9675,-15.2787,-19.78942,0.9107366703064507,0.06975443927963215,0.07659122724921213
-10.8675,-15.2787,-19.79192,0.9273544979362682,0.05939299408871222,0.0640456203327694
-10.7675,-15.2787,-19.79443,1.04140890686284,0.05460383416808194,0.05243265523104807
-10.6675,-15.2787,-19.79694,1.12485421428998,0.05395379592350235,0.047965145383358464
-10.5675,-15.2787,-19.79944,1.216802747811616,0.18443266618030374,0.15157153985064586
-10.4675,-15.2787,-19.80195,1.359238587053828,0.14065562486732058,0.10348118881188767
-10.3675,-15.1787,-19.79955,1.3618728647951635,0.06070322751653319,0.04457334387499044
-10.4675,-15.1787,-19.79704,1.3170029836554225,0.09496677257470493,0.0721082440611629
-10.5675,-15.1787,-19.79453,1.1479987914090097,0.13828924528517805,0.12046114187580906
-10.6675,-15.1787,-19.79203,1.0101206973901946,0.09137168546316544,0.09045620557943079
-10.7675,-15.1787,-19.78952,0.935999926247954,0.07543769976636625,0.08059583943426742
-10.8675,-15.1787,-19.78701,0.8545773853414523,0.09239870450715229,0.10812210350059023
-10.9675,-15.1787,-19.78451,0.8589510184895651,0.08224421700882589,0.09574960066226992
-11.0675,-15.1787,-19.782,0.7605880911645039,0.08487285679120743,0.11158846394933981
-11.1675,-15.1787,-19.7795,0.7967926948544136,0.0827198563285017,0.10381603252978606
-11.2675,-15.1787,-19.77699,0.8302837576940565,0.050708327774783124,0.06107349120692803
-11.1675,-15.0787,-19.77459,0.8820846960458649,0.10146830557473245,0.11503238411185007
-11.0675,-15.0787,-19.77709,0.7313759879724439,0.057936584632530375,0.07921586924550941
-10.9675,-15.0787,-19.7796,0.7791606952796977,0.0863632948848321,0.11084144183354887
-10.8675,-15.0787,-19.7821,0.9596557562065587,0.08201364284359225,0.0854615233777011
-10.7675,-15.0787,-19.78461,0.8740366960369806,0.10146455941177908,0.1160872991624211
-10.6675,-15.0787,-19.78712,1.1134515607787305,0.07767951760866101,0.0697646133383056
-10.5675,-15.0787,-19.78962,1.2349502486774075,0.07534496342895232,0.06101052533059075
-10.4675,-15.0787,-19.79213,1.1884023487233022,0.095624815754612,0.08046501747269476
-10.3675,-15.0787,-19.79464,1.2865288333586782,0.12687170367043335,0.09861551516044578
-10.2675,-15.0787,-19.79714,1.227781359306761,0.0892093160672394,0.07265895950530592
-10.1675,-14.9787,-19.79474,1.1454748826528518,0.10679795854555606,0.09323465766287108
-10.2675,-14.9787,-19.79223,1.1431590882334874,0.06922962062113999,0.06055991797967494
-10.3675,-14.9787,-19.78973,1.0242345242232114,0.06908869510802591,0.06745397999586412
-10.4675,-14.9787,-19.78722,1.1264982724610273,0.08198328309306875,0.0727771050318278
-10.5675,-14.9787,-19.78471,1.108659878072913,0.108718167681746,0.09806268796406822
-10.6675,-14.9787,-19.78221,0.9086543018886157,0.06697150470477112,0.07370405286760046
-10.7675,-14.9787,-19.7797,0.8807711131077287,0.06984592268025046,0.07930087810646383
-10.8675,-14.9787,-19.77719,0.8654824182813788,0.04840926657334721,0.05593327553605921
-10.9675,-14.9787,-19.77469,0.702358519879241,0.10780113520866806,0.153484484287601
-11.0675,-14.9787,-19.77218,0.8441551914390354,0.09667392361003405,0.11452150574971119
-11.0675,-14.8787,-19.76727,1.0489939842674407,0.12997246421288824,0.1239020110336036
-10.9675,-14.8787,-19.76978,0.9729092499937831,0.08270639008375465,0.085009357331409
-10.8675,-14.8787,-19.77228,0.7638637846165449,0.08579550810308936,0.112317810885822
-10.7675,-14.8787,-19.77479,0.9043172571586767,0.06542534366338665,0.07234777744809391
-10.6675,-14.8787,-19.7773,0.9164677486693342,0.06795369570185394,0.07414739449426272
-10.5675,-14.8787,-19.7798,0.8509770820992173,0.05689803224151367,0.06686200302968888
-10.4675,-14.8787,-19.78231,1.0389168998525546,0.06836791784423038,0.06580691665900641
-10.3675,-14.8787,-19.78482,0.9801771246556614,0.07334470730899922,0.07482801369677484
-10.2675,-14.8787,-19.78732,1.0570481893302919,0.0771351341869162,0.07297220218104368
-10.1675,-14.8787,-19.78983,1.0738284380770151,0.12952861188138035,0.12062319015627572
-10.0675,-14.8787,-19.79233,1.1921402569740915,0.09761603065138245,0.08188300837952821
-9.9675,-14.7787,-19.78993,1.1969329000628377,0.10323863607756513,0.08625265131583
-10.0675,-14.7787,-19.78742,1.2340635572988592,0.15058680238173897,0.12202515947504852
-10.1675,-14.7787,-19.78492,1.1606129641417189,0.11317133386159035,0.09750996874766199
-10.2675,-14.7787,-19.78241,0.9826258813820328,0.04379591959500885,0.04457028908439828
-10.3675,-14.7787,-19.77991,1.053292243725664,0.16947557450996376,0.1609008093617982
-10.4675,-14.7787,-19.7774,0.9144808702649078,0.08733005474879353,0.095496863399117
-10.5675,-14.7787,-19.77489,0.943226818808033,0.049042687041237876,0.05199458503863758
-10.6675,-14.7787,-19.77239,0.838790627527932,0.09912109978607446,0.11817144414000226
-10.7675,-14.7787,-19.76988,0.7035773311453041,0.0978203788684759,0.13903287462266725
-10.8675,-14.7787,-19.76737,0.9783356897566753,0.07556028526958385,0.07723349568119779
-10.7675,-14.6787,-19.76497,0.9719687546748048,0.06780135824404664,0.06975672614777745
-10.6675,-14.6787,-19.76748,0.7891540622871328,0.08504452827067423,0.10776669896901686
-10.5675,-14.6787,-19.76998,0.8961104325365848,0.07949027512773271,0.08870589186504914
-10.4675,-14.6787,-19.77249,0.9666955774314717,0.04604459416781005,0.0476309142637762
-10.3675,-14.6787,-19.775,0.9065143577714923,0.04939940642616195,0.05449379373052821
-10.2675,-14.6787,-19.7775,1.0283754792572366,0.055738967844612346,0.0542009888108873
-10.1675,-14.6787,-19.78001,1.1075664829923977,0.08430285125870934,0.07611538679912183
-10.0675,-14.6787,-19.78251,1.0981015811213815,0.12697828023992316,0.11563436609412121
-9.9675,-14.6787,-19.78502,1.1261900553702382,0.11108696211736103,0.09863962267082964
-9.8675,-14.5787,-19.78262,1.1097568218590896,0.10777352267515881,0.09711453946695654
-9.9675,-14.5787,-19.78011,1.0687455001887658,0.06567844038504017,0.061453770213245155
-10.0675,-14.5787,-19.7776,1.1336371906152507,0.11792681889156664,0.10402518536602091
-10.1675,-14.5787,-19.7751,0.9276580570228153,0.1002147073625619,0.10802979244764664
-10.2675,-14.5787,-19.77259,0.9100928111247711,0.08555680216441633,0.09400887592846477
-10.3675,-14.5787,-19.77009,0.9738547671021921,0.07398494040474679,0.07597122579673436
-10.4675,-14.5787,-19.76758,0.7763208993211046,0.0583855597799464,0.0752080226501757
-10.5675,-14.5787,-19.76507,0.8930797401354184,0.08281791182216834,0.09273294208825138
-10.4675,-14.4787,-19.76267,0.3475633204013856,0.14385524955927806,0.4138965222024751
-10.3675,-14.4787,-19.76518,0.817095150301256,0.07404379329867516,0.09061832428129803
-10.2675,-14.4787,-19.76768,0.9286026686528807,0.0743167021239651,0.08003067903280525
-10.1675,-14.4787,-19.77019,1.0322405423606045,0.1003423192254214,0.0972082718200073
-10.0675,-14.4787,-19.77269,0.9872577419273831,0.048487940742689764,0.04911376095975579
-9.9675,-14.4787,-19.7752,0.9586139204411677,0.08511874923195749,0.0887935668540935
-9.8675,-14.4787,-19.77771,1.0592605247509694,0.07403675796687072,0.06989475793433976
-9.7675,-14.4787,-19.78021,1.1544888461890643,0.12244691387836851,0.10606158238995758
-9.6675,-14.3787,-19.77781,1.4458186605724743,0.3204408931199904,0.22163283809956588
-9.7675,-14.3787,-19.7753,1.3595373989449244,0.22529549205963312,0.1657148175802113
-9.8675,-14.3787,-19.7728,1.0781168778726555,0.07020380090413189,0.06511705951831337
-9.9675,-14.3787,-19.77029,0.9816003707722503,0.050193197363170815,0.051134044828938414
-10.0675,-14.3787,-19.76778,0.7024435434352749,0.09844980714385451,0.14015333767947993
-10.1675,-14.3787,-19.76528,0.29989917533221006,0.1681548207109782,0.5607045118570484
-10.2675,-14.3787,-19.76277,0.3192568599693595,0.13040102597894812,0.40845175884854373
-10.0675,-14.2787,-19.76288,0.26874560367686506,0.16361217967428862,0.6087994647570607
-9.9675,-14.2787,-19.76538,0.21007302211707465,0.0842760945974345,0.4011752377726401
-9.8675,-14.2787,-19.76789,0.5305337309907238,0.09812974272326652,0.18496419170185108
-9.7675,-14.2787,-19.77039,1.059688159290825,0.08063882775009701,0.07609675265604829
-9.6675,-14.2787,-19.7729,1.5516711304081774,0.23905463354390927,0.15406269334986233
-9.5675,-14.1787,-19.7705,2.6215265575619,0.47302534626101045,0.18043889156741502
-9.6675,-14.1787,-19.76799,0.6609013351830872,0.0911999721890281,0.13799332416806706
-9.7675,-14.1787,-19.76548,0.32100171985108134,0.10016361640562053,0.3120345163636142
-9.8675,-14.1787,-19.76298,0.2707092057877462,0.12445972206305654,0.4597543024105399
-9.7675,-14.0787,-19.76057,0.26342676604917814,0.12401280110783344,0.4707676557236479
-9.6675,-14.0787,-19.76308,0.21473475022083818,0.07286247032291744,0.33931382902852936
-9.5675,-14.0787,-19.76559,0.34176893426243315,0.11671409509544901,0.3415000118349788
-9.4675,-13.9787,-19.76318,0.6485461642308314,0.08899759347488655,0.1372263045922671
-9.5675,-13.9787,-19.76068,0.21840661633499509,0.11185370941364424,0.5121351692115474
-9.6675,-13.9787,-19.75817,0.22677619934232646,0.11915846365825047,0.5254451922372008
-9.5675,-13.8787,-19.75577,0.154298911868732,0.07348751789108973,0.4762672464832958
-9.4675,-13.8787,-19.75827,0.40018151385101186,0.08734891386549967,0.21827323562482148
-9.3675,-13.8787,-19.76078,0.6596708544750319,0.2705661450262767,0.41015325020171467
-9.2675,-13.7787,-19.75838,0.7732413524511215,0.2848785164187892,0.368421212233081
-9.3675,-13.7787,-19.75587,0.3716165708888481,0.10802353393542179,0.2906854602232795
-9.4675,-13.7787,-19.75336,0.24474110168759405,0.11301290837769831,0.46176513711193673
-9.3675,-13.6787,-19.75096,0.24600166266881313,0.11321136551634775,0.46020569246624093
-9.2675,-13.6787,-19.75347,0.3880364945818011,0.08115811880728567,0.20915073695517292
-9.1675,-13.6787,-19.75597,0.3491063627331454,0.08967160187346268,0.25686040544041033
-9.0675,-13.6787,-19.75848,0.9942879487959522,0.15910829897354992,0.1600223548582928
-8.9675,-13.5787,-19.75607,0.8703857636863704,0.20529414925106937,0.23586570210153832
-9.0675,-13.5787,-19.75357,0.34784857295463156,0.13772748423518824,0.395940920686633
-9.1675,-13.5787,-19.75106,0.33025852861544747,0.07847406825020412,0.23761405520454917
-9.2675,-13.5787,-19.74856,0.23666402031187322,0.0971998411580489,0.4107081466374146
-9.2675,-13.4787,-19.74365,0.25856438815367644,0.11717388471714296,0.4531710091781907
-9.1675,-13.4787,-19.74615,0.23949259087568064,0.10371928485893805,0.43307930520814397
-9.0675,-13.4787,-19.74866,0.29794152656031564,0.1643684628062748,0.5516802733203418
-8.9675,-13.4787,-19.75116,0.4153888381563882,0.1073404393397254,0.25840954180697845
-8.8675,-13.4787,-19.75367,0.6865609032434589,0.15698199178357117,0.2286497687851945
-8.7675,-13.3787,-19.75127,2.222261024622054,1.2048163136002463,0.5421578744581332
-8.8675,-13.3787,-19.74876,0.36487090977746994,0.09841013031840884,0.26971218499832694
-8.9675,-13.3787,-19.74625,0.2123048917686984,0.11725995223640007,0.552318654834163
-9.0675,-13.3787,-19.74375,0.2532254862561778,0.15519069480999365,0.6128557480702934
-9.1675,-13.3787,-19.74124,0.31661554745404547,0.18454701074781268,0.5828741267817822
-9.0675,-13.2787,-19.73884,0.23460937989694952,0.1455134054853947,0.6202369468318377
-8.9675,-13.2787,-19.74135,0.16955025959891873,0.07488895756279876,0.4416917894431602
-8.8675,-13.2787,-19.74385,0.3428785421555114,0.28348984311976005,0.8267937717466852
-8.7675,-13.2787,-19.74636,0.46074363678055025,0.10784528493441843,0.23406787706931387
-8.6675,-13.1787,-19.74395,1.3904025273455856,0.4319041278959027,0.3106324387373273
-8.7675,-13.1787,-19.74145,0.3811538004735481,0.12435746497558375,0.3262658402489525
-8.8675,-13.1787,-19.73894,0.24108261370698672,0.11396014895835545,0.47270164864258235
-8.9675,-13.1787,-19.73644,0.2040719390600762,0.12431529610690374,0.6091738858339896
-8.8675,-13.0787,-19.73403,0.21494005218145093,0.10499888748705062,0.48850312643644134
-8.7675,-13.0787,-19.73654,0.23544588513702808,0.12235094046738991,0.5196563125160688
-8.6675,-13.0787,-19.73904,0.3310637943344156,0.0732483540485084,0.22125147872412304
-8.5675,-13.0787,-19.74155,1.4385114427974657,0.27427829934072956,0.19066813873050742
-8.5675,-12.9787,-19.73664,0.44196326746924974,0.15068366188483046,0.34094159622737086
-8.6675,-12.9787,-19.73413,0.2835972285117678,0.15324206102858118,0.5403510529096107
-8.7675,-12.9787,-19.73163,0.2632364752115689,0.11349812480206967,0.43116412613734
-8.7675,-12.8787,-19.72672,0.4056495183282484,0.17081088548027923,0.42107996623346267
-8.6675,-12.8787,-19.72922,0.24487526296553944,0.13351349157633866,0.5452306205185274
-8.5675,-12.8787,-19.73173,0.279472945684086,0.1289732687790458,0.4614874919765442
-8.4675,-12.8787,-19.73424,1.6217956625169294,0.4400989253688807,0.27136521297995925
-8.4675,-12.7787,-19.72933,0.2773707434813948,0.12840541200166666,0.46293783688213574
-8.5675,-12.7787,-19.72682,0.24921279717590755,0.15523074549899324,0.6228843272017976
-8.6675,-12.7787,-19.72431,0.2383275956138259,0.1340213592022033,0.5623409192587365
-8.5675,-12.6787,-19.72191,0.20209627481757225,0.08963181692798748,0.4435104853312912
-8.4675,-12.6787,-19.72442,0.32954681884134646,0.23125410706239827,0.7017336956110348
-8.3675,-12.6787,-19.72692,0.7737009338159009,0.2202241354415395,0.2846372878928707
-8.2675,-12.5787,-19.72452,1.6023891935323413,0.5279841193447088,0.32949805295479384
-8.3675,-12.5787,-19.72201,0.26334411411646685,0.16248097855325327,0.6169911148323378
-8.4675,-12.5787,-19.71951,0.37457190195576257,0.21870234673518493,0.5838728041085526
-8.3675,-12.4787,-19.7171,0.3182600250722777,0.1607513216635601,0.5050942908304399
-8.2675,-12.4787,-19.71961,0.2863510660346206,0.11944366515743127,0.4171231726547517
-8.1675,-12.4787,-19.72212,0.4027613124668135,0.0975428501155196,0.24218525239699348
-8.0675,-12.3787,-19.71971,0.9046637443145835,0.2037065978076682,0.22517382738932026
-8.1675,-12.3787,-19.71721,0.900563106207582,0.42071861599049215,0.4671728311880406
-8.2675,-12.3787,-19.7147,0.2363595617908291,0.13108844844272832,0.5546145349462848
-8.3675,-12.3787,-19.71219,0.23807560028801644,0.12017777107880649,0.5047882728571058
-8.2675,-12.2787,-19.70979,0.23852705146352768,0.12419828113276095,0.5206884517739979
-8.1675,-12.2787,-19.7123,0.24210728024032893,0.14131302017557418,0.5836793508865126
-8.0675,-12.2787,-19.7148,0.4899097879259079,0.18184399507558527,0.37117853032788695
-7.9675,-12.2787,-19.71731,1.042588118374145,0.3943960104250407,0.37828554102465517
-7.9675,-12.1787,-19.7124,0.5311467920942976,0.26305411749348784,0.4952569071466524
-8.0675,-12.1787,-19.70989,0.2813664495667821,0.06851431345576758,0.24350562606614465
-8.1675,-12.1787,-19.70739,0.21228741121738218,0.08834559217633947,0.4161602973521291
-8.1675,-12.0787,-19.70248,0.19617636652778866,0.15353973673726923,0.7826617418542111
-8.0675,-12.0787,-19.70498,0.1844779443359335,0.08161671167756367,0.44241988911660896
-7.9675,-12.0787,-19.70749,0.46391110295381804,0.1124603672430902,0.24241792560478023
-7.8675,-12.0787,-19.71,0.8454923208013898,0.49313396707045254,0.5832506753024573
-7.7675,-11.9787,-19.70759,0.6257203645003149,0.2735564665504159,0.43718645271977274
-7.8675,-11.9787,-19.70509,0.35650754318806566,0.15537409414558404,0.4358227395587553
-7.9675,-11.9787,-19.70258,0.18200838027893412,0.09908222211214791,0.5443827474333929
-8.0675,-11.9787,-19.70007,0.181602173377248,0.0974261859161212,0.5364813873330396
-7.9675,-11.8787,-19.69767,0.1879201404897961,0.11686316311524127,0.6218767334392602
-7.8675,-11.8787,-19.70018,0.2416313587558593,0.11294121088862893,0.4674112311835445
-7.7675,-11.8787,-19.70268,0.3542205187613735,0.16144143506374964,0.45576533970497435
-7.6675,-11.7787,-19.70028,0.8998083786823944,0.2975166812499873,0.33064448864728996
-7.7675,-11.7787,-19.69777,0.20096256853751945,0.09757044888445553,0.4855155345321895
-7.8675,-11.7787,-19.69527,0.21346117589892458,0.10159407085522228,0.47593699616518464
-7.9675,-11.7787,-19.69276,0.2315529352975724,0.13510582284440256,0.5834770467097552
-7.8675,-11.6787,-19.69036,0.24426596621817115,0.1491147408442567,0.6104605694887179
-7.7675,-11.6787,-19.69286,0.2851562767384515,0.12077488302228398,0.4235392760898616
-7.6675,-11.6787,-19.69537,0.29104172545987683,0.14892797503757604,0.5117066111474361
-7.5675,-11.5787,-19.69296,0.39434910095416775,0.14813524477655568,0.37564494103860613
-7.6675,-11.5787,-19.69046,0.36722078971515143,0.07079377313303063,0.19278258507080842
-7.7675,-11.5787,-19.68795,0.24764526140159054,0.10281278034159082,0.4151615086826389
-7.7675,-11.4787,-19.68304,0.21897771532823546,0.11841931876196245,0.5407825110626369
-7.6675,-11.4787,-19.68555,0.2502876101790647,0.13503797830482075,0.539531214542381
-7.5675,-11.4787,-19.68805,0.3433588974466926,0.1882123265304005,0.548150427817648
-7.4675,-11.3787,-19.68565,0.22848107430566186,0.16530937491925074,0.7235145204985335
-7.5675,-11.3787,-19.68315,0.25939380892504765,0.1654162781853362,0.6377032623516992
-7.6675,-11.3787,-19.68064,0.23683850837791937,0.12797103178355407,0.5403303401123974
-7.6675,-11.2787,-19.67573,0.21853112425853277,0.14773377832354723,0.6760308346227657
-7.5675,-11.2787,-19.67824,0.2251575550670139,0.10252368220439942,0.4553419589846105
-7.4675,-11.2787,-19.68074,0.2306567180488311,0.12430445211479971,0.5389153767829293
-7.3675,-11.2787,-19.68325,0.7017116601199127,0.3341174852543686,0.47614640634199035
-7.2675,-11.1787,-19.68084,0.4299004104036884,0.13649320698230347,0.3174995968348403
-7.3675,-11.1787,-19.67834,0.25204598571401715,0.1457043028319142,0.5780861870073065
-7.4675,-11.1787,-19.67583,0.37632781612054955,0.19508317957537075,0.5183862877488692
-7.5675,-11.1787,-19.67333,0.23479180143126954,0.14272213831079464,0.6078667885367948
-7.5675,-11.0787,-19.66842,0.24370304702429285,0.14065468777700854,0.5771560491116378
-7.4675,-11.0787,-19.67092,0.30888161513346024,0.14790828969930706,0.47885106284295836
-7.3675,-11.0787,-19.67343,0.29430002140445494,0.16328683897981452,0.5548312167990307
-7.2675,-11.0787,-19.67593,0.23151044894130396,0.09451081357803337,0.40823562828473103
-7.1675,-10.9787,-19.67353,0.5422457636187941,0.24527620005074588,0.4523340088705207
-7.2675,-10.9787,-19.67102,0.26515101260697255,0.16634753993653104,0.6273690539628611
-7.3675,-10.9787,-19.66852,0.3735178531140667,0.19315597653956032,0.5171264905524433
-7.4675,-10.9787,-19.66601,0.2623648291655892,0.16790551780488672,0.6399696115477227
-7.5675,-10.9787,-19.66351,0.2493851080546325,0.15724371513148533,0.6305256811767531
-7.4675,-10.8787,-19.6611,0.20867224915410487,0.17839453941861316,0.8549030364208536
-7.3675,-10.8787,-19.66361,0.41950980829988593,0.18013654270001353,0.42939769019951785
-7.2675,-10.8787,-19.66611,0.3196027417005321,0.20971463862040232,0.6561728397715219
-7.1675,-10.8787,-19.66862,0.3017298356816834,0.12940924785166488,0.42889112228261067
-7.1675,-10.7787,-19.66371,0.26283271907244377,0.15923156447726622,0.6058285476755187
-7.2675,-10.7787,-19.6612,0.363931603958734,0.17283523239211035,0.47491130342092536
-7.3675,-10.7787,-19.6587,0.31462949570718174,0.21389499117260505,0.6798313384186716
-7.4675,-10.7787,-19.65619,0.2547929538747083,0.12624634981491062,0.4954860324630127
-7.4675,-10.6787,-19.65128,0.3737694981222803,0.19972560125167702,0.5343550028962929
-7.3675,-10.6787,-19.65379,0.2825468839583001,0.20202805853126896,0.7150249038353771
